Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:08:35 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:08:36 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:08:37 PM  1000      1414    1.02    0.00    0.00    0.00    1.02     0  java
10:08:38 PM  1000      1414   35.96    1.12    0.00    0.00   37.08     0  java
10:08:39 PM  1000      1414   45.98    0.00    0.00    0.00   45.98     0  java
10:08:40 PM  1000      1414   60.24    0.00    0.00    0.00   60.24     0  java
10:08:41 PM  1000      1414   68.00    8.00    0.00    0.00   76.00     0  java
10:08:42 PM  1000      1414   51.76    0.00    0.00    0.00   51.76     0  java
10:08:43 PM  1000      1414   37.23    0.00    0.00    0.00   37.23     0  java
10:08:44 PM  1000      1414   40.00    1.11    0.00    0.00   41.11     0  java
10:08:45 PM  1000      1414    6.19    0.00    0.00    0.00    6.19     0  java
10:08:46 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:08:47 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:08:48 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:08:49 PM  1000      1414    1.02    0.00    0.00    0.00    1.02     0  java
10:08:50 PM  1000      1414    1.02    0.00    0.00    0.00    1.02     0  java
Average:     1000      1414   21.43    0.58    0.00    0.00   22.01     -  java
