Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:07:49 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:07:50 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:07:51 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:07:52 PM  1000      1414   40.48    4.76    0.00    0.00   45.24     0  java
10:07:53 PM  1000      1414   86.11    0.00    0.00    0.00   86.11     0  java
10:07:54 PM  1000      1414   39.33    0.00    0.00    0.00   39.33     0  java
10:07:55 PM  1000      1414   48.81    0.00    0.00    0.00   48.81     0  java
10:07:56 PM  1000      1414   40.70    0.00    0.00    0.00   40.70     0  java
10:07:57 PM  1000      1414   53.75    0.00    0.00    0.00   53.75     0  java
10:07:58 PM  1000      1414   43.53    0.00    0.00    0.00   43.53     0  java
10:07:59 PM  1000      1414   32.22    0.00    0.00    0.00   32.22     0  java
10:08:00 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:08:01 PM  1000      1414    1.01    0.00    0.00    0.00    1.01     0  java
10:08:02 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:08:03 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:08:04 PM  1000      1414    1.02    0.00    0.00    0.00    1.02     0  java
Average:     1000      1414   23.40    0.29    0.00    0.00   23.69     -  java
