Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:10:08 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:10:09 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:10:10 PM  1000      1414    1.02    0.00    0.00    0.00    1.02     0  java
10:10:11 PM  1000      1414   37.21    2.33    0.00    0.00   39.53     0  java
10:10:12 PM  1000      1414   44.32    0.00    0.00    0.00   44.32     0  java
10:10:13 PM  1000      1414   44.83    0.00    0.00    0.00   44.83     0  java
10:10:14 PM  1000      1414   41.67    0.00    0.00    0.00   41.67     0  java
10:10:15 PM  1000      1414   35.16    0.00    0.00    0.00   35.16     0  java
10:10:16 PM  1000      1414   39.77    0.00    0.00    0.00   39.77     0  java
10:10:17 PM  1000      1414   54.32    0.00    0.00    0.00   54.32     0  java
10:10:18 PM  1000      1414   32.56    1.16    0.00    0.00   33.72     0  java
10:10:19 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:10:20 PM  1000      1414    4.17    1.04    0.00    0.00    5.21     0  java
10:10:21 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:10:22 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
10:10:23 PM  1000      1414    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1414   20.99    0.29    0.00    0.00   21.28     -  java
