Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

08:55:25 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:55:26 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:55:27 PM  1000      1469    0.00    1.02    0.00    0.00    1.02     0  java
08:55:28 PM  1000      1469    1.02    0.00    0.00    0.00    1.02     0  java
08:55:29 PM  1000      1469   17.98    0.00    0.00    0.00   17.98     0  java
08:55:30 PM  1000      1469   14.89    1.06    0.00    0.00   15.96     0  java
08:55:31 PM  1000      1469   14.13    0.00    0.00    0.00   14.13     0  java
08:55:32 PM  1000      1469   11.58    2.11    0.00    0.00   13.68     0  java
08:55:33 PM  1000      1469   20.22    0.00    0.00    0.00   20.22     0  java
08:55:34 PM  1000      1469   18.68    0.00    0.00    0.00   18.68     0  java
08:55:35 PM  1000      1469   17.20    0.00    0.00    0.00   17.20     0  java
08:55:36 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:55:37 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:55:38 PM  1000      1469    3.09    0.00    0.00    0.00    3.09     0  java
08:55:39 PM  1000      1469    1.02    0.00    0.00    0.00    1.02     0  java
08:55:40 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1469    7.71    0.28    0.00    0.00    7.99     -  java
