Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:03:48 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:03:49 PM  1000      1469    1.02    0.00    0.00    0.00    1.02     0  java
09:03:50 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
09:03:51 PM  1000      1469    4.35    9.78    0.00    0.00   14.13     0  java
09:03:52 PM  1000      1469    9.68    4.30    0.00    0.00   13.98     0  java
09:03:53 PM  1000      1469   18.48    2.17    0.00    0.00   20.65     0  java
09:03:54 PM  1000      1469   34.57    3.70    0.00    0.00   38.27     0  java
09:03:55 PM  1000      1469   30.49    6.10    0.00    0.00   36.59     0  java
09:03:56 PM  1000      1469   18.89    0.00    0.00    0.00   18.89     0  java
09:03:57 PM  1000      1469   18.09    1.06    0.00    0.00   19.15     0  java
09:03:58 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
09:03:59 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
09:04:00 PM  1000      1469    1.02    0.00    0.00    0.00    1.02     0  java
09:04:01 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
09:04:02 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
09:04:03 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1469    8.45    1.70    0.00    0.00   10.15     -  java
