Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

08:53:35 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:53:36 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:53:37 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:53:38 PM  1000      1469   39.19   13.51    0.00    0.00   52.70     0  java
08:53:39 PM  1000      1469   13.48    6.74    0.00    0.00   20.22     0  java
08:53:40 PM  1000      1469   24.72    0.00    0.00    0.00   24.72     0  java
08:53:41 PM  1000      1469   21.59    1.14    0.00    0.00   22.73     0  java
08:53:42 PM  1000      1469   23.26    0.00    0.00    0.00   23.26     0  java
08:53:43 PM  1000      1469   19.78    0.00    0.00    0.00   19.78     0  java
08:53:44 PM  1000      1469   14.74    0.00    0.00    0.00   14.74     0  java
08:53:45 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:53:46 PM  1000      1469    1.01    0.00    0.00    0.00    1.01     0  java
08:53:47 PM  1000      1469    0.00    1.03    0.00    0.00    1.03     0  java
08:53:48 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
08:53:49 PM  1000      1469    1.02    0.00    0.00    0.00    1.02     0  java
08:53:50 PM  1000      1469    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1469    9.73    1.29    0.00    0.00   11.02     -  java
