Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:47:25 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:47:26 PM  1000      1576      0.00      0.00 1608332  523980  12.97  java
10:47:27 PM  1000      1576      0.00      0.00 1608332  523980  12.97  java
10:47:28 PM  1000      1576      5.21      0.00 1608332  523980  12.97  java
10:47:29 PM  1000      1576      3.23      0.00 1608332  523980  12.97  java
10:47:30 PM  1000      1576      5.49      0.00 1608332  523980  12.97  java
10:47:31 PM  1000      1576      3.30      0.00 1608332  524048  12.97  java
10:47:32 PM  1000      1576      5.38      0.00 1608332  524048  12.97  java
10:47:33 PM  1000      1576      4.44      0.00 1608332  524048  12.97  java
10:47:34 PM  1000      1576      6.90      0.00 1608332  524048  12.97  java
10:47:35 PM  1000      1576      1.09      0.00 1608332  524048  12.97  java
10:47:36 PM  1000      1576      2.22      0.00 1608332  524048  12.97  java
10:47:37 PM  1000      1576      1.12      0.00 1608332  524048  12.97  java
10:47:38 PM  1000      1576     14.29      0.00 1608332  524112  12.97  java
10:47:39 PM  1000      1576      0.00      0.00 1608332  524112  12.97  java
10:47:40 PM  1000      1576      0.00      0.00 1608332  524112  12.97  java
Average:     1000      1576      3.44      0.00 1608332  524038  12.97  java
