Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:41:56 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:41:57 PM  1000      1576      0.00      0.00 1602684  515160  12.75  java
10:41:58 PM  1000      1576      0.00      0.00 1602684  515160  12.75  java
10:41:59 PM  1000      1576     37.21      0.00 1602684  515324  12.76  java
10:42:00 PM  1000      1576      3.45      0.00 1602684  515324  12.76  java
10:42:01 PM  1000      1576     21.18      0.00 1602684  515388  12.76  java
10:42:02 PM  1000      1576     29.73      0.00 1602684  515516  12.76  java
10:42:03 PM  1000      1576      3.33      0.00 1602684  515516  12.76  java
10:42:04 PM  1000      1576     10.71      0.00 1602684  515516  12.76  java
10:42:05 PM  1000      1576     10.11      0.00 1602684  515604  12.76  java
10:42:06 PM  1000      1576      4.44      0.00 1602684  515604  12.76  java
10:42:07 PM  1000      1576     22.35      0.00 1602684  515604  12.76  java
10:42:08 PM  1000      1576     13.41      0.00 1602684  515668  12.77  java
10:42:09 PM  1000      1576     18.07      0.00 1602684  515708  12.77  java
10:42:10 PM  1000      1576      0.00      0.00 1602684  515708  12.77  java
10:42:11 PM  1000      1576      0.00      0.00 1602684  515708  12.77  java
Average:     1000      1576     10.94      0.00 1602684  515501  12.76  java
