Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:45:53 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:45:54 PM  1000      1576      0.00      0.00 1608332  523212  12.95  java
10:45:55 PM  1000      1576      5.15      0.00 1608332  523212  12.95  java
10:45:56 PM  1000      1576      5.95      0.00 1608332  523212  12.95  java
10:45:57 PM  1000      1576     28.05      0.00 1608332  523344  12.96  java
10:45:58 PM  1000      1576      5.62      0.00 1608332  523344  12.96  java
10:45:59 PM  1000      1576      2.20      0.00 1608332  523344  12.96  java
10:46:00 PM  1000      1576      3.23      0.00 1608332  523344  12.96  java
10:46:01 PM  1000      1576     14.46      0.00 1608332  523408  12.96  java
10:46:02 PM  1000      1576     10.11      0.00 1608332  523408  12.96  java
10:46:03 PM  1000      1576      2.15      0.00 1608332  523408  12.96  java
10:46:04 PM  1000      1576     18.29      0.00 1608332  523472  12.96  java
10:46:05 PM  1000      1576     11.11      0.00 1608332  523536  12.96  java
10:46:06 PM  1000      1576     14.77      0.00 1608332  523536  12.96  java
10:46:07 PM  1000      1576      0.00      0.00 1608332  523536  12.96  java
10:46:08 PM  1000      1576      0.00      0.00 1608332  523536  12.96  java
Average:     1000      1576      7.65      0.00 1608332  523390  12.96  java
