Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:31:48 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:31:49 PM  1000      1520    1.01    0.00    0.00    0.00    1.01     0  java
09:31:50 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:31:51 PM  1000      1520   14.89    0.00    0.00    0.00   14.89     0  java
09:31:52 PM  1000      1520   20.65    0.00    0.00    0.00   20.65     0  java
09:31:53 PM  1000      1520   36.47    1.18    0.00    0.00   37.65     0  java
09:31:54 PM  1000      1520   26.14    1.14    0.00    0.00   27.27     0  java
09:31:55 PM  1000      1520   24.72    1.12    0.00    0.00   25.84     0  java
09:31:56 PM  1000      1520   19.35    1.08    0.00    0.00   20.43     0  java
09:31:57 PM  1000      1520   11.70    3.19    0.00    0.00   14.89     0  java
09:31:58 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:31:59 PM  1000      1520    1.02    0.00    0.00    0.00    1.02     0  java
09:32:00 PM  1000      1520    3.16    0.00    0.00    0.00    3.16     0  java
09:32:01 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:32:02 PM  1000      1520    0.00    0.00    0.00    0.00    0.00     0  java
09:32:03 PM  1000      1520    1.02    0.00    0.00    0.00    1.02     0  java
Average:     1000      1520   10.16    0.49    0.00    0.00   10.66     -  java
