Linux 4.15.0-124-generic (bookstore) 	03/06/2021 	_x86_64_	(1 CPU)

04:37:33 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:37:34 PM  1000      1798    4.17    0.00    0.00    0.00    4.17     0  java
04:37:35 PM  1000      1798   70.97   11.29    0.00    0.00   82.26     0  java
04:37:36 PM  1000      1798  100.00   39.29    0.00    0.00  100.00     0  java
04:37:37 PM  1000      1798   41.67    5.56    0.00    0.00   47.22     0  java
04:37:38 PM  1000      1798    0.00    0.00    0.00    0.00    0.00     0  java
04:37:39 PM  1000      1798   43.66    9.86    0.00    0.00   53.52     0  java
04:37:40 PM  1000      1798   63.24    8.82    0.00    0.00   72.06     0  java
04:37:41 PM  1000      1798   13.79    2.30    0.00    0.00   16.09     0  java
04:37:42 PM  1000      1798   45.33    2.67    0.00    0.00   48.00     0  java
04:37:43 PM  1000      1798   12.36    0.00    0.00    0.00   12.36     0  java
04:37:44 PM  1000      1798   36.00    9.33    0.00    0.00   45.33     0  java
04:37:45 PM  1000      1798   32.10    3.70    0.00    0.00   35.80     0  java
04:37:46 PM  1000      1798   26.58    8.86    0.00    0.00   35.44     0  java
04:37:47 PM  1000      1798  100.00   17.86    0.00    0.00  100.00     0  java
04:37:48 PM  1000      1798  100.00    3.39    0.00    0.00  100.00     0  java
04:37:49 PM  1000      1798  100.00   12.28    0.00    0.00  100.00     0  java
04:37:50 PM  1000      1798  100.00    0.00    0.00    0.00  100.00     0  java
04:37:51 PM  1000      1798  100.00    0.00    0.00    0.00  100.00     0  java
04:37:52 PM  1000      1798  100.00    0.00    0.00    0.00  100.00     0  java
04:37:53 PM  1000      1798  100.00    5.00    0.00    0.00  100.00     0  java
04:37:54 PM  1000      1798  100.00    0.00    0.00    0.00  100.00     0  java
04:37:55 PM  1000      1798  100.00    3.64    0.00    0.00  100.00     0  java
04:37:57 PM  1000      1798  100.00    0.00    0.00    0.00  100.00     0  java
04:37:58 PM  1000      1798   32.47    3.90    0.00    0.00   36.36     0  java
04:37:59 PM  1000      1798   45.07    7.04    0.00    0.00   52.11     0  java
04:38:00 PM  1000      1798    6.52    3.26    0.00    0.00    9.78     0  java
04:38:01 PM  1000      1798   42.65   10.29    0.00    0.00   52.94     0  java
04:38:02 PM  1000      1798    2.08    0.00    0.00    0.00    2.08     0  java
04:38:03 PM  1000      1798   49.28    5.80    0.00    0.00   55.07     0  java
04:38:04 PM  1000      1798    0.00    2.13    0.00    0.00    2.13     0  java
04:38:05 PM  1000      1798   51.43    2.86    0.00    0.00   54.29     0  java
04:38:06 PM  1000      1798   14.61    4.49    0.00    0.00   19.10     0  java
04:38:07 PM  1000      1798   30.67    8.00    0.00    0.00   38.67     0  java
04:38:08 PM  1000      1798   22.22    1.23    0.00    0.00   23.46     0  java
04:38:09 PM  1000      1798   47.83   10.14    0.00    0.00   57.97     0  java
04:38:10 PM  1000      1798   12.94    3.53    0.00    0.00   16.47     0  java
04:38:11 PM  1000      1798   40.58   10.14    0.00    0.00   50.72     0  java
04:38:12 PM  1000      1798   11.49    6.90    0.00    0.00   18.39     0  java
04:38:13 PM  1000      1798   68.85    1.64    0.00    0.00   70.49     0  java
04:38:14 PM  1000      1798   12.64    1.15    0.00    0.00   13.79     0  java
04:38:15 PM  1000      1798   42.03    8.70    0.00    0.00   50.72     0  java
04:38:16 PM  1000      1798    7.78    1.11    0.00    0.00    8.89     0  java
04:38:17 PM  1000      1798   38.89    8.33    0.00    0.00   47.22     0  java
04:38:18 PM  1000      1798    7.61    3.26    0.00    0.00   10.87     0  java
04:38:19 PM  1000      1798   41.67    2.78    0.00    0.00   44.44     0  java
04:38:20 PM  1000      1798    6.38    1.06    0.00    0.00    7.45     0  java
04:38:21 PM  1000      1798   25.32    3.80    0.00    0.00   29.11     0  java
04:38:22 PM  1000      1798   50.00    4.29    0.00    0.00   54.29     0  java
04:38:23 PM  1000      1798   11.11    0.00    0.00    0.00   11.11     0  java
04:38:24 PM  1000      1798   20.00    2.35    0.00    0.00   22.35     0  java
04:38:25 PM  1000      1798    5.38    1.08    0.00    0.00    6.45     0  java
04:38:26 PM  1000      1798    1.05    1.05    0.00    0.00    2.11     0  java
04:38:27 PM  1000      1798    0.00    0.00    0.00    0.00    0.00     0  java
04:38:28 PM  1000      1798    0.00    0.00    0.00    0.00    0.00     0  java
04:38:29 PM  1000      1798    0.00    0.00    0.00    0.00    0.00     0  java
04:38:30 PM  1000      1798   10.99    1.10    0.00    0.00   12.09     0  java
04:38:31 PM  1000      1798    0.00    0.00    0.00    0.00    0.00     0  java
04:38:32 PM  1000      1798    0.00    0.00    0.00    0.00    0.00     0  java
04:38:33 PM  1000      1798    1.04    0.00    0.00    0.00    1.04     0  java
04:38:34 PM  1000      1798    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1798   37.82    3.68    0.00    0.00   41.50     -  java
