Linux 4.15.0-124-generic (bookstore) 	03/06/2021 	_x86_64_	(1 CPU)

03:39:34 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:39:35 PM  1000      1793    1.03    0.00    0.00    0.00    1.03     0  java
03:39:36 PM  1000      1793   26.19    7.14    0.00    0.00   33.33     0  java
03:39:37 PM  1000      1793  100.00   38.71    0.00    0.00  100.00     0  java
03:39:38 PM  1000      1793  100.00   10.87    0.00    0.00  100.00     0  java
03:39:39 PM  1000      1793   10.47    2.33    0.00    0.00   12.79     0  java
03:39:40 PM  1000      1793   49.32    2.74    0.00    0.00   52.05     0  java
03:39:41 PM  1000      1793  100.00   13.46    0.00    0.00  100.00     0  java
03:39:42 PM  1000      1793   44.74    3.95    0.00    0.00   48.68     0  java
03:39:43 PM  1000      1793   36.84    6.58    0.00    0.00   43.42     0  java
03:39:44 PM  1000      1793   37.04    2.47    0.00    0.00   39.51     0  java
03:39:45 PM  1000      1793   32.10    0.00    0.00    0.00   32.10     0  java
03:39:46 PM  1000      1793  100.00   10.53    0.00    0.00  100.00     0  java
03:39:47 PM  1000      1793  100.00   11.29    0.00    0.00  100.00     0  java
03:39:48 PM  1000      1793  100.00    8.93    0.00    0.00  100.00     0  java
03:39:49 PM  1000      1793  100.00    1.52    0.00    0.00  100.00     0  java
03:39:50 PM  1000      1793  100.00   11.32    0.00    0.00  100.00     0  java
03:39:51 PM  1000      1793  100.00    0.00    0.00    0.00  100.00     0  java
03:39:52 PM  1000      1793  100.00    8.77    0.00    0.00  100.00     0  java
03:39:53 PM  1000      1793  100.00   13.79    0.00    0.00  100.00     0  java
03:39:54 PM  1000      1793  100.00    0.00    0.00    0.00  100.00     0  java
03:39:55 PM  1000      1793  100.00   12.07    0.00    0.00  100.00     0  java
03:39:56 PM  1000      1793   72.06    0.00    0.00    0.00   72.06     0  java
03:39:57 PM  1000      1793   60.00    7.69    0.00    0.00   67.69     0  java
03:39:58 PM  1000      1793  100.00   20.00    0.00    0.00  100.00     0  java
03:39:59 PM  1000      1793   26.19    1.19    0.00    0.00   27.38     0  java
03:40:00 PM  1000      1793   82.76   12.07    0.00    0.00   94.83     0  java
03:40:01 PM  1000      1793   40.85    9.86    0.00    0.00   50.70     0  java
03:40:02 PM  1000      1793   75.81    1.61    0.00    0.00   77.42     0  java
03:40:03 PM  1000      1793    9.89    1.10    0.00    0.00   10.99     0  java
03:40:04 PM  1000      1793   45.59    8.82    0.00    0.00   54.41     0  java
03:40:05 PM  1000      1793   41.33    8.00    0.00    0.00   49.33     0  java
03:40:06 PM  1000      1793   54.55    3.03    0.00    0.00   57.58     0  java
03:40:07 PM  1000      1793   29.49    0.00    0.00    0.00   29.49     0  java
03:40:08 PM  1000      1793   38.67    5.33    0.00    0.00   44.00     0  java
03:40:09 PM  1000      1793   53.12   10.94    0.00    0.00   64.06     0  java
03:40:10 PM  1000      1793   45.71    7.14    0.00    0.00   52.86     0  java
03:40:11 PM  1000      1793   11.11    0.00    0.00    0.00   11.11     0  java
03:40:12 PM  1000      1793   49.25    8.96    0.00    0.00   58.21     0  java
03:40:13 PM  1000      1793    4.30    3.23    0.00    0.00    7.53     0  java
03:40:14 PM  1000      1793   43.94    6.06    0.00    0.00   50.00     0  java
03:40:15 PM  1000      1793    4.35    0.00    0.00    0.00    4.35     0  java
03:40:16 PM  1000      1793   24.69    0.00    0.00    0.00   24.69     0  java
03:40:17 PM  1000      1793   36.36    3.90    0.00    0.00   40.26     0  java
03:40:18 PM  1000      1793   23.75    2.50    0.00    0.00   26.25     0  java
03:40:19 PM  1000      1793    6.38    4.26    0.00    0.00   10.64     0  java
03:40:20 PM  1000      1793   12.64    4.60    0.00    0.00   17.24     0  java
03:40:21 PM  1000      1793    0.00    2.13    0.00    0.00    2.13     0  java
03:40:22 PM  1000      1793    1.03    0.00    0.00    0.00    1.03     0  java
03:40:23 PM  1000      1793    0.00    0.00    0.00    0.00    0.00     0  java
03:40:24 PM  1000      1793    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1793   51.94    4.93    0.00    0.00   56.87     -  java
