Linux 4.15.0-124-generic (bookstore) 	03/06/2021 	_x86_64_	(1 CPU)

04:51:33 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:51:34 PM  1000      1748    0.00    0.00    0.00    0.00    0.00     0  java
04:51:35 PM  1000      1748   19.54    2.30    0.00    0.00   21.84     0  java
04:51:36 PM  1000      1748  100.00    9.38    0.00    0.00  100.00     0  java
04:51:37 PM  1000      1748  100.00   18.42    0.00    0.00  100.00     0  java
04:51:38 PM  1000      1748   71.43   11.11    0.00    0.00   82.54     0  java
04:51:39 PM  1000      1748   44.59    1.35    0.00    0.00   45.95     0  java
04:51:40 PM  1000      1748    8.89    3.33    0.00    0.00   12.22     0  java
04:51:41 PM  1000      1748   35.90    2.56    0.00    0.00   38.46     0  java
04:51:42 PM  1000      1748    6.32    0.00    0.00    0.00    6.32     0  java
04:51:43 PM  1000      1748   31.25    2.50    0.00    0.00   33.75     0  java
04:51:44 PM  1000      1748   26.19    1.19    0.00    0.00   27.38     0  java
04:51:45 PM  1000      1748   23.75    8.75    0.00    0.00   32.50     0  java
04:51:46 PM  1000      1748   44.44    5.56    0.00    0.00   50.00     0  java
04:51:47 PM  1000      1748    6.67    1.11    0.00    0.00    7.78     0  java
04:51:48 PM  1000      1748   80.65    0.00    0.00    0.00   80.65     0  java
04:51:49 PM  1000      1748  100.00   16.13    0.00    0.00  100.00     0  java
04:51:50 PM  1000      1748  100.00   15.09    0.00    0.00  100.00     0  java
04:51:51 PM  1000      1748  100.00   20.37    0.00    0.00  100.00     0  java
04:51:52 PM  1000      1748  100.00    0.00    0.00    0.00  100.00     0  java
04:51:53 PM  1000      1748  100.00    0.00    0.00    0.00  100.00     0  java
04:51:54 PM  1000      1748  100.00    5.08    0.00    0.00  100.00     0  java
04:51:55 PM  1000      1748  100.00   16.67    0.00    0.00  100.00     0  java
04:51:56 PM  1000      1748  100.00   11.48    0.00    0.00  100.00     0  java
04:51:57 PM  1000      1748  100.00   10.42    0.00    0.00  100.00     0  java
04:51:58 PM  1000      1748   53.42    0.00    0.00    0.00   53.42     0  java
04:51:59 PM  1000      1748    1.02    0.00    0.00    0.00    1.02     0  java
04:52:00 PM  1000      1748  100.00   15.38    0.00    0.00  100.00     0  java
04:52:01 PM  1000      1748    5.32    2.13    0.00    0.00    7.45     0  java
04:52:02 PM  1000      1748   43.48   14.49    0.00    0.00   57.97     0  java
04:52:03 PM  1000      1748    4.21    0.00    0.00    0.00    4.21     0  java
04:52:04 PM  1000      1748   57.58    6.06    0.00    0.00   63.64     0  java
04:52:05 PM  1000      1748   15.29    3.53    0.00    0.00   18.82     0  java
04:52:06 PM  1000      1748   66.15    1.54    0.00    0.00   67.69     0  java
04:52:07 PM  1000      1748    2.11    0.00    0.00    0.00    2.11     0  java
04:52:08 PM  1000      1748   42.25    8.45    0.00    0.00   50.70     0  java
04:52:09 PM  1000      1748   22.89    2.41    0.00    0.00   25.30     0  java
04:52:10 PM  1000      1748   45.21    1.37    0.00    0.00   46.58     0  java
04:52:11 PM  1000      1748    7.61    0.00    0.00    0.00    7.61     0  java
04:52:12 PM  1000      1748   53.85   10.77    0.00    0.00   64.62     0  java
04:52:13 PM  1000      1748   12.09    0.00    0.00    0.00   12.09     0  java
04:52:14 PM  1000      1748    5.43    0.00    0.00    0.00    5.43     0  java
04:52:15 PM  1000      1748   21.18    1.18    0.00    0.00   22.35     0  java
04:52:16 PM  1000      1748   22.22    2.47    0.00    0.00   24.69     0  java
04:52:17 PM  1000      1748   23.81    1.19    0.00    0.00   25.00     0  java
04:52:18 PM  1000      1748   17.65    0.00    0.00    0.00   17.65     0  java
04:52:19 PM  1000      1748   17.65    2.35    0.00    0.00   20.00     0  java
04:52:20 PM  1000      1748   28.57    5.19    0.00    0.00   33.77     0  java
04:52:21 PM  1000      1748    4.40    6.59    0.00    0.00   10.99     0  java
04:52:22 PM  1000      1748   35.62    2.74    0.00    0.00   38.36     0  java
04:52:23 PM  1000      1748    8.70    3.26    0.00    0.00   11.96     0  java
04:52:24 PM  1000      1748   62.50    7.81    0.00    0.00   70.31     0  java
04:52:25 PM  1000      1748    7.69    0.00    0.00    0.00    7.69     0  java
04:52:26 PM  1000      1748   43.84    4.11    0.00    0.00   47.95     0  java
04:52:27 PM  1000      1748   17.86    0.00    0.00    0.00   17.86     0  java
04:52:28 PM  1000      1748    3.16    0.00    0.00    0.00    3.16     0  java
04:52:29 PM  1000      1748   38.67    1.33    0.00    0.00   40.00     0  java
04:52:30 PM  1000      1748   12.64    0.00    0.00    0.00   12.64     0  java
04:52:31 PM  1000      1748    0.00    0.00    0.00    0.00    0.00     0  java
04:52:32 PM  1000      1748    3.30    3.30    0.00    0.00    6.59     0  java
04:52:33 PM  1000      1748    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1748   40.17    3.71    0.00    0.00   43.88     -  java
