Linux 4.15.0-124-generic (bookstore) 	03/06/2021 	_x86_64_	(1 CPU)

03:53:04 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:53:05 PM  1000      1756    1.03    0.00    0.00    0.00    1.03     0  java
03:53:06 PM  1000      1756   40.26    6.49    0.00    0.00   46.75     0  java
03:53:07 PM  1000      1756  100.00   41.94    0.00    0.00  100.00     0  java
03:53:08 PM  1000      1756   30.77    3.85    0.00    0.00   34.62     0  java
03:53:09 PM  1000      1756    7.87    0.00    0.00    0.00    7.87     0  java
03:53:10 PM  1000      1756  100.00   14.29    0.00    0.00  100.00     0  java
03:53:11 PM  1000      1756   29.27    4.88    0.00    0.00   34.15     0  java
03:53:12 PM  1000      1756   67.65    5.88    0.00    0.00   73.53     0  java
03:53:13 PM  1000      1756   41.56    0.00    0.00    0.00   41.56     0  java
03:53:14 PM  1000      1756   30.49    0.00    0.00    0.00   30.49     0  java
03:53:15 PM  1000      1756  100.00   10.53    0.00    0.00  100.00     0  java
03:53:16 PM  1000      1756   98.36   27.87    0.00    0.00  100.00     0  java
03:53:17 PM  1000      1756  100.00   19.23    0.00    0.00  100.00     0  java
03:53:18 PM  1000      1756  100.00    0.00    0.00    0.00  100.00     0  java
03:53:19 PM  1000      1756  100.00    0.00    0.00    0.00  100.00     0  java
03:53:20 PM  1000      1756  100.00    0.00    0.00    0.00  100.00     0  java
03:53:21 PM  1000      1756  100.00    0.00    0.00    0.00  100.00     0  java
03:53:22 PM  1000      1756  100.00    0.00    0.00    0.00  100.00     0  java
03:53:23 PM  1000      1756  100.00    0.00    0.00    0.00  100.00     0  java
03:53:24 PM  1000      1756  100.00    0.00    0.00    0.00  100.00     0  java
03:53:25 PM  1000      1756   44.44    6.94    0.00    0.00   51.39     0  java
03:53:26 PM  1000      1756   28.75    1.25    0.00    0.00   30.00     0  java
03:53:27 PM  1000      1756   64.62    3.08    0.00    0.00   67.69     0  java
03:53:28 PM  1000      1756   55.71    0.00    0.00    0.00   55.71     0  java
03:53:29 PM  1000      1756   53.85   16.92    0.00    0.00   70.77     0  java
03:53:30 PM  1000      1756  100.00    3.57    0.00    0.00  100.00     0  java
03:53:31 PM  1000      1756   55.07    4.35    0.00    0.00   59.42     0  java
03:53:32 PM  1000      1756   64.06    6.25    0.00    0.00   70.31     0  java
03:53:33 PM  1000      1756   55.88    2.94    0.00    0.00   58.82     0  java
03:53:34 PM  1000      1756   30.00    1.25    0.00    0.00   31.25     0  java
03:53:35 PM  1000      1756   64.06    7.81    0.00    0.00   71.88     0  java
03:53:36 PM  1000      1756   11.49    2.30    0.00    0.00   13.79     0  java
03:53:37 PM  1000      1756   55.22   13.43    0.00    0.00   68.66     0  java
03:53:38 PM  1000      1756   24.05    3.80    0.00    0.00   27.85     0  java
03:53:39 PM  1000      1756   44.29   11.43    0.00    0.00   55.71     0  java
03:53:40 PM  1000      1756    5.43    2.17    0.00    0.00    7.61     0  java
03:53:41 PM  1000      1756   22.22    3.70    0.00    0.00   25.93     0  java
03:53:42 PM  1000      1756   18.82    2.35    0.00    0.00   21.18     0  java
03:53:43 PM  1000      1756   82.46    5.26    0.00    0.00   87.72     0  java
03:53:44 PM  1000      1756    1.05    0.00    0.00    0.00    1.05     0  java
03:53:45 PM  1000      1756   27.03   13.51    0.00    0.00   40.54     0  java
03:53:46 PM  1000      1756    1.04    0.00    0.00    0.00    1.04     0  java
03:53:47 PM  1000      1756    4.30    0.00    0.00    0.00    4.30     0  java
03:53:48 PM  1000      1756   16.67    2.38    0.00    0.00   19.05     0  java
03:53:49 PM  1000      1756    2.11    1.05    0.00    0.00    3.16     0  java
03:53:50 PM  1000      1756   12.36    1.12    0.00    0.00   13.48     0  java
03:53:51 PM  1000      1756    1.05    0.00    0.00    0.00    1.05     0  java
03:53:52 PM  1000      1756    0.00    0.00    0.00    0.00    0.00     0  java
03:53:53 PM  1000      1756    0.00    0.00    0.00    0.00    0.00     0  java
03:53:54 PM  1000      1756    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1756   49.27    4.09    0.00    0.00   53.36     -  java
