Linux 4.15.0-124-generic (bookstore) 	12/08/2020 	_x86_64_	(1 CPU)

10:15:10 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:15:11 PM  1000      1938      0.00      0.00 1600340  475120  11.76  java
10:15:12 PM  1000      1938      0.00      0.00 1600340  475120  11.76  java
10:15:13 PM  1000      1938      0.00      0.00 1600340  475120  11.76  java
10:15:14 PM  1000      1938     46.51      0.00 1600340  475240  11.77  java
10:15:15 PM  1000      1938      8.05      0.00 1600340  475292  11.77  java
10:15:16 PM  1000      1938      0.00      0.00 1600340  475292  11.77  java
10:15:17 PM  1000      1938     15.66      0.00 1600340  475292  11.77  java
10:15:18 PM  1000      1938      9.76      0.00 1600340  475368  11.77  java
10:15:19 PM  1000      1938     11.90      0.00 1600340  475368  11.77  java
10:15:20 PM  1000      1938     32.84      0.00 1600340  475456  11.77  java
10:15:21 PM  1000      1938      0.00      0.00 1600340  475456  11.77  java
10:15:22 PM  1000      1938      0.00      0.00 1600340  475456  11.77  java
10:15:23 PM  1000      1938     39.53      0.00 1600340  475644  11.78  java
10:15:24 PM  1000      1938    167.47      0.00 1600340  476292  11.79  java
10:15:25 PM  1000      1938    200.00      0.00 1600852  476828  11.80  java
10:15:26 PM  1000      1938     23.75      0.00 1600852  476828  11.80  java
10:15:27 PM  1000      1938      4.17      0.00 1600852  476828  11.80  java
10:15:28 PM  1000      1938      0.00      0.00 1600852  476828  11.80  java
10:15:29 PM  1000      1938      1.12      0.00 1600852  476828  11.80  java
10:15:30 PM  1000      1938      1.06      0.00 1600852  476828  11.80  java
10:15:31 PM  1000      1938      2.06      0.00 1600852  476828  11.80  java
10:15:32 PM  1000      1938      1.04      0.00 1600852  476828  11.80  java
10:15:33 PM  1000      1938      0.00      0.00 1600852  476828  11.80  java
10:15:34 PM  1000      1938      0.00      0.00 1600852  476828  11.80  java
10:15:35 PM  1000      1938      0.00      0.00 1600852  476828  11.80  java
10:15:36 PM  1000      1938      0.00      0.00 1600852  476828  11.80  java
10:15:37 PM  1000      1938      0.00      0.00 1600852  476828  11.80  java
10:15:38 PM  1000      1938      0.00      0.00 1600852  476828  11.80  java
10:15:39 PM  1000      1938      0.00      0.00 1600852  476828  11.80  java
10:15:40 PM  1000      1938      2.08      0.00 1600852  476932  11.81  java
10:15:41 PM  1000      1938      0.00      0.00 1600852  476932  11.81  java
10:15:42 PM  1000      1938      0.00      0.00 1600852  476932  11.81  java
10:15:43 PM  1000      1938      0.00      0.00 1600852  476932  11.81  java
10:15:44 PM  1000      1938      0.00      0.00 1600852  476932  11.81  java
10:15:45 PM  1000      1938      0.00      0.00 1600852  476932  11.81  java
10:15:46 PM  1000      1938      0.00      0.00 1600852  476932  11.81  java
10:15:47 PM  1000      1938      0.00      0.00 1600852  476932  11.81  java
10:15:48 PM  1000      1938      0.00      0.00 1600852  476932  11.81  java
10:15:49 PM  1000      1938      0.00      0.00 1600852  476932  11.81  java
10:15:50 PM  1000      1938      0.00      0.00 1600852  476932  11.81  java
Average:     1000      1938     11.96      0.00 1600673  476355  11.79  java
