Linux 4.15.0-124-generic (bookstore) 	02/11/2021 	_x86_64_	(1 CPU)

10:21:31 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:21:32 PM  1000      1738      0.00      0.00 1567860  405600  10.04  java
10:21:33 PM  1000      1738      0.00      0.00 1567860  405600  10.04  java
10:21:34 PM  1000      1738   4237.74      0.00 1574004  412908  10.22  java
10:21:35 PM  1000      1738   2593.48      0.00 1574004  417156  10.33  java
10:21:36 PM  1000      1738    746.15      0.00 1576072  419768  10.39  java
10:21:37 PM  1000      1738    560.00      0.00 1578428  421512  10.44  java
10:21:38 PM  1000      1738    981.43      0.00 1580476  424876  10.52  java
10:21:39 PM  1000      1738   1404.94      0.00 1580476  429432  10.63  java
10:21:40 PM  1000      1738     78.49      0.00 1580476  429648  10.64  java
10:21:41 PM  1000      1738    751.25      0.00 1582616  432124  10.70  java
10:21:42 PM  1000      1738     79.07      0.00 1584664  432512  10.71  java
10:21:43 PM  1000      1738     79.52      0.00 1584664  432700  10.71  java
10:21:44 PM  1000      1738    117.86      0.00 1584664  433008  10.72  java
10:21:45 PM  1000      1738    174.32      0.00 1584664  433536  10.73  java
10:21:46 PM  1000      1738    309.09      0.00 1584664  434236  10.75  java
10:21:47 PM  1000      1738    163.51      1.35 1584664  434768  10.76  java
10:21:48 PM  1000      1738    467.74      0.00 1584664  435688  10.79  java
10:21:49 PM  1000      1738   2451.61      0.00 1584664  441836  10.94  java
10:21:50 PM  1000      1738     23.40      0.00 1584664  441948  10.94  java
10:21:51 PM  1000      1738      4.30      0.00 1584664  441976  10.94  java
10:21:52 PM  1000      1738      0.00      0.00 1584664  441976  10.94  java
10:21:53 PM  1000      1738      0.00      0.00 1584664  441976  10.94  java
10:21:54 PM  1000      1738      0.00      0.00 1584664  441976  10.94  java
10:21:55 PM  1000      1738      0.00      0.00 1584664  441976  10.94  java
10:21:56 PM  1000      1738     15.05      0.00 1584664  441976  10.94  java
Average:     1000      1738    468.62      0.05 1581289  430828  10.67  java
