Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:47:19 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:47:20 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:47:21 PM  1000      1504    1.02    1.02    0.00    0.00    2.04     0  java
09:47:22 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:47:23 PM  1000      1504   19.10    5.62    0.00    0.00   24.72     0  java
09:47:24 PM  1000      1504   40.70    1.16    0.00    0.00   41.86     0  java
09:47:25 PM  1000      1504   92.42    9.09    0.00    0.00  100.00     0  java
09:47:26 PM  1000      1504   39.77    0.00    0.00    0.00   39.77     0  java
09:47:27 PM  1000      1504  100.00    4.92    0.00    0.00  100.00     0  java
09:47:28 PM  1000      1504   34.15    8.54    0.00    0.00   42.68     0  java
09:47:29 PM  1000      1504   37.93    0.00    0.00    0.00   37.93     0  java
09:47:30 PM  1000      1504    1.03    0.00    0.00    0.00    1.03     0  java
09:47:31 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:47:32 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:47:33 PM  1000      1504    1.01    0.00    0.00    0.00    1.01     0  java
09:47:34 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1504   20.48    1.71    0.00    0.00   22.19     -  java
