Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:51:13 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:51:14 PM  1000      1504    1.02    0.00    0.00    0.00    1.02     0  java
09:51:15 PM  1000      1504    4.21    1.05    0.00    0.00    5.26     0  java
09:51:16 PM  1000      1504   17.20    2.15    0.00    0.00   19.35     0  java
09:51:17 PM  1000      1504   33.71    0.00    0.00    0.00   33.71     0  java
09:51:18 PM  1000      1504   32.22    4.44    0.00    0.00   36.67     0  java
09:51:19 PM  1000      1504   30.68    0.00    0.00    0.00   30.68     0  java
09:51:20 PM  1000      1504   44.30    8.86    0.00    0.00   53.16     0  java
09:51:21 PM  1000      1504   59.46    2.70    0.00    0.00   62.16     0  java
09:51:22 PM  1000      1504   20.65    3.26    0.00    0.00   23.91     0  java
09:51:23 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:51:24 PM  1000      1504    1.02    0.00    0.00    0.00    1.02     0  java
09:51:25 PM  1000      1504    5.32    1.06    0.00    0.00    6.38     0  java
09:51:26 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:51:27 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:51:28 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1504   15.25    1.45    0.00    0.00   16.69     -  java
