Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:46:33 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:46:34 PM  1000      1504    0.00    1.02    0.00    0.00    1.02     0  java
09:46:35 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:46:36 PM  1000      1504   30.43    0.00    0.00    0.00   30.43     0  java
09:46:37 PM  1000      1504   44.32    0.00    0.00    0.00   44.32     0  java
09:46:38 PM  1000      1504   43.02    0.00    0.00    0.00   43.02     0  java
09:46:39 PM  1000      1504   27.47    1.10    0.00    0.00   28.57     0  java
09:46:40 PM  1000      1504   36.96    0.00    0.00    0.00   36.96     0  java
09:46:41 PM  1000      1504   31.87    0.00    0.00    0.00   31.87     0  java
09:46:42 PM  1000      1504   27.47    0.00    0.00    0.00   27.47     0  java
09:46:43 PM  1000      1504    1.02    0.00    0.00    0.00    1.02     0  java
09:46:44 PM  1000      1504    1.01    0.00    0.00    0.00    1.01     0  java
09:46:45 PM  1000      1504    1.02    1.02    0.00    0.00    2.04     0  java
09:46:46 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:46:47 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:46:48 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1504   15.54    0.21    0.00    0.00   15.75     -  java
