Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

09:48:50 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:48:51 PM  1000      1504    0.00    1.02    0.00    0.00    1.02     0  java
09:48:52 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:48:53 PM  1000      1504   29.55    0.00    0.00    0.00   29.55     0  java
09:48:54 PM  1000      1504   34.78    0.00    0.00    0.00   34.78     0  java
09:48:55 PM  1000      1504   53.09    0.00    0.00    0.00   53.09     0  java
09:48:56 PM  1000      1504   56.98    0.00    0.00    0.00   56.98     0  java
09:48:57 PM  1000      1504   60.00    0.00    0.00    0.00   60.00     0  java
09:48:58 PM  1000      1504   29.03    0.00    0.00    0.00   29.03     0  java
09:48:59 PM  1000      1504   32.95    0.00    0.00    0.00   32.95     0  java
09:49:00 PM  1000      1504   12.09    0.00    0.00    0.00   12.09     0  java
09:49:01 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:49:02 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:49:03 PM  1000      1504    1.01    0.00    0.00    0.00    1.01     0  java
09:49:04 PM  1000      1504    0.00    0.00    0.00    0.00    0.00     0  java
09:49:05 PM  1000      1504    1.02    0.00    0.00    0.00    1.02     0  java
Average:     1000      1504   19.40    0.07    0.00    0.00   19.47     -  java
