Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:45:06 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:45:07 PM  1000      1576      0.00      0.00 1608332  522952  12.95  java
10:45:08 PM  1000      1576      0.00      0.00 1608332  522952  12.95  java
10:45:09 PM  1000      1576     13.48      0.00 1608332  523012  12.95  java
10:45:10 PM  1000      1576      3.37      0.00 1608332  523012  12.95  java
10:45:11 PM  1000      1576      5.49      0.00 1608332  523012  12.95  java
10:45:12 PM  1000      1576      4.30      0.00 1608332  523012  12.95  java
10:45:13 PM  1000      1576      3.30      0.00 1608332  523012  12.95  java
10:45:14 PM  1000      1576      2.22      0.00 1608332  523012  12.95  java
10:45:15 PM  1000      1576      2.11      0.00 1608332  523076  12.95  java
10:45:16 PM  1000      1576      2.27      0.00 1608332  523076  12.95  java
10:45:17 PM  1000      1576     10.99      0.00 1608332  523076  12.95  java
10:45:18 PM  1000      1576      6.74      0.00 1608332  523076  12.95  java
10:45:19 PM  1000      1576     17.28      0.00 1608332  523140  12.95  java
10:45:20 PM  1000      1576      0.00      0.00 1608332  523140  12.95  java
10:45:21 PM  1000      1576      1.03      0.00 1608332  523140  12.95  java
Average:     1000      1576      4.64      0.00 1608332  523047  12.95  java
