Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:52:16 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:52:17 PM  1000      1576      0.00      0.00 1605520  522688  12.94  java
10:52:18 PM  1000      1576      0.00      0.00 1605520  522688  12.94  java
10:52:19 PM  1000      1576      1.04      0.00 1605520  522688  12.94  java
10:52:20 PM  1000      1576      3.26      0.00 1605520  522688  12.94  java
10:52:21 PM  1000      1576      1.11      0.00 1605520  522688  12.94  java
10:52:22 PM  1000      1576      1.04      0.00 1605520  522688  12.94  java
10:52:23 PM  1000      1576      5.49      0.00 1605520  522688  12.94  java
10:52:24 PM  1000      1576      2.25      0.00 1605520  522752  12.94  java
10:52:25 PM  1000      1576      4.49      0.00 1605520  522752  12.94  java
10:52:26 PM  1000      1576      5.81      0.00 1605520  522752  12.94  java
10:52:27 PM  1000      1576     12.05      0.00 1605520  522788  12.94  java
10:52:28 PM  1000      1576      2.13      0.00 1605520  522788  12.94  java
10:52:29 PM  1000      1576      0.00      0.00 1605520  522788  12.94  java
10:52:30 PM  1000      1576      0.00      0.00 1605520  522788  12.94  java
10:52:31 PM  1000      1576      2.08      0.00 1605520  522788  12.94  java
Average:     1000      1576      2.59      0.00 1605520  522734  12.94  java
