Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:43:32 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:43:33 PM  1000      1576      0.00      0.00 1608332  522108  12.93  java
10:43:34 PM  1000      1576      0.00      0.00 1608332  522108  12.93  java
10:43:35 PM  1000      1576      8.99      0.00 1608332  522108  12.93  java
10:43:36 PM  1000      1576     18.39      0.00 1608332  522108  12.93  java
10:43:37 PM  1000      1576      3.30      0.00 1608332  522108  12.93  java
10:43:38 PM  1000      1576     11.24      0.00 1608332  522172  12.93  java
10:43:39 PM  1000      1576      3.30      0.00 1608332  522172  12.93  java
10:43:40 PM  1000      1576      1.08      0.00 1608332  522172  12.93  java
10:43:41 PM  1000      1576     22.89      0.00 1608332  522288  12.93  java
10:43:42 PM  1000      1576      9.57      0.00 1608332  522288  12.93  java
10:43:43 PM  1000      1576     11.11      0.00 1608332  522368  12.93  java
10:43:44 PM  1000      1576     12.50      0.00 1608332  522368  12.93  java
10:43:45 PM  1000      1576      3.16      0.00 1608332  522368  12.93  java
10:43:46 PM  1000      1576      0.00      0.00 1608332  522368  12.93  java
10:43:47 PM  1000      1576      0.00      0.00 1608332  522368  12.93  java
Average:     1000      1576      6.72      0.00 1608332  522231  12.93  java
