Linux 4.15.0-124-generic (bookstore) 	12/09/2020 	_x86_64_	(1 CPU)

09:41:26 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:41:27 PM  1000      4773    3.23    1.08    0.00    0.00    4.30     0  java
09:41:28 PM  1000      4773    1.04    0.00    0.00    0.00    1.04     0  java
09:41:29 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:41:30 PM  1000      4773    4.30    1.08    0.00    0.00    5.38     0  java
09:41:31 PM  1000      4773    7.78    1.11    0.00    0.00    8.89     0  java
09:41:32 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:41:33 PM  1000      4773    1.03    0.00    0.00    0.00    1.03     0  java
09:41:34 PM  1000      4773   10.75    0.00    0.00    0.00   10.75     0  java
09:41:35 PM  1000      4773   19.35    0.00    0.00    0.00   19.35     0  java
09:41:36 PM  1000      4773   21.98    0.00    0.00    0.00   21.98     0  java
09:41:37 PM  1000      4773   17.39    0.00    0.00    0.00   17.39     0  java
09:41:38 PM  1000      4773   14.13    0.00    0.00    0.00   14.13     0  java
09:41:39 PM  1000      4773   21.59    0.00    0.00    0.00   21.59     0  java
09:41:40 PM  1000      4773   24.18    0.00    0.00    0.00   24.18     0  java
09:41:41 PM  1000      4773   20.88    0.00    0.00    0.00   20.88     0  java
09:41:42 PM  1000      4773   21.84    0.00    0.00    0.00   21.84     0  java
09:41:43 PM  1000      4773    1.04    0.00    0.00    0.00    1.04     0  java
09:41:44 PM  1000      4773    2.11    0.00    0.00    0.00    2.11     0  java
09:41:45 PM  1000      4773   16.47    0.00    0.00    0.00   16.47     0  java
09:41:46 PM  1000      4773    3.16    0.00    0.00    0.00    3.16     0  java
09:41:47 PM  1000      4773   14.77    0.00    0.00    0.00   14.77     0  java
09:41:48 PM  1000      4773    3.16    0.00    0.00    0.00    3.16     0  java
09:41:49 PM  1000      4773   15.66    0.00    0.00    0.00   15.66     0  java
09:41:50 PM  1000      4773    1.02    0.00    0.00    0.00    1.02     0  java
09:41:51 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:41:52 PM  1000      4773   19.51    0.00    0.00    0.00   19.51     0  java
09:41:53 PM  1000      4773    1.03    0.00    0.00    0.00    1.03     0  java
09:41:54 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:41:55 PM  1000      4773    2.11    0.00    0.00    0.00    2.11     0  java
09:41:56 PM  1000      4773   15.66    0.00    0.00    0.00   15.66     0  java
09:41:57 PM  1000      4773    1.04    0.00    0.00    0.00    1.04     0  java
09:41:58 PM  1000      4773    2.13    0.00    0.00    0.00    2.13     0  java
09:41:59 PM  1000      4773    9.89    0.00    0.00    0.00    9.89     0  java
09:42:00 PM  1000      4773    4.30    0.00    0.00    0.00    4.30     0  java
09:42:01 PM  1000      4773   10.34    0.00    0.00    0.00   10.34     0  java
09:42:02 PM  1000      4773    2.11    0.00    0.00    0.00    2.11     0  java
09:42:03 PM  1000      4773    5.43    0.00    0.00    0.00    5.43     0  java
09:42:04 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:42:05 PM  1000      4773    1.39    0.00    0.00    0.00    1.39     0  java
09:42:06 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:42:07 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:42:08 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:42:09 PM  1000      4773    1.05    0.00    0.00    0.00    1.05     0  java
09:42:10 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:42:11 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:42:12 PM  1000      4773    1.04    0.00    0.00    0.00    1.04     0  java
09:42:13 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      4773    6.68    0.07    0.00    0.00    6.75     -  java
