Linux 4.15.0-124-generic (bookstore) 	12/09/2020 	_x86_64_	(1 CPU)

09:32:09 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:32:10 PM  1000      4773    6.45    0.00    0.00    0.00    6.45     0  java
09:32:11 PM  1000      4773   10.99    0.00    0.00    0.00   10.99     0  java
09:32:12 PM  1000      4773    9.68    0.00    0.00    0.00    9.68     0  java
09:32:13 PM  1000      4773    1.05    0.00    0.00    0.00    1.05     0  java
09:32:14 PM  1000      4773    8.70    0.00    0.00    0.00    8.70     0  java
09:32:15 PM  1000      4773    3.30    0.00    0.00    0.00    3.30     0  java
09:32:16 PM  1000      4773    2.11    0.00    0.00    0.00    2.11     0  java
09:32:17 PM  1000      4773   12.90    0.00    0.00    0.00   12.90     0  java
09:32:18 PM  1000      4773    9.47    0.00    0.00    0.00    9.47     0  java
09:32:19 PM  1000      4773   14.74    0.00    0.00    0.00   14.74     0  java
09:32:20 PM  1000      4773   18.68    0.00    0.00    0.00   18.68     0  java
09:32:21 PM  1000      4773   17.78    0.00    0.00    0.00   17.78     0  java
09:32:22 PM  1000      4773   17.20    0.00    0.00    0.00   17.20     0  java
09:32:23 PM  1000      4773   21.28    0.00    0.00    0.00   21.28     0  java
09:32:24 PM  1000      4773   27.47    0.00    0.00    0.00   27.47     0  java
09:32:25 PM  1000      4773   26.83    0.00    0.00    0.00   26.83     0  java
09:32:26 PM  1000      4773    2.11    0.00    0.00    0.00    2.11     0  java
09:32:27 PM  1000      4773    2.15    0.00    0.00    0.00    2.15     0  java
09:32:28 PM  1000      4773   14.94    0.00    0.00    0.00   14.94     0  java
09:32:29 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:32:30 PM  1000      4773    1.05    0.00    0.00    0.00    1.05     0  java
09:32:31 PM  1000      4773   32.91    0.00    0.00    0.00   32.91     0  java
09:32:32 PM  1000      4773    1.05    0.00    0.00    0.00    1.05     0  java
09:32:33 PM  1000      4773    3.19    0.00    0.00    0.00    3.19     0  java
09:32:34 PM  1000      4773   24.69    0.00    0.00    0.00   24.69     0  java
09:32:35 PM  1000      4773    2.08    0.00    0.00    0.00    2.08     0  java
09:32:36 PM  1000      4773   25.32    0.00    0.00    0.00   25.32     0  java
09:32:37 PM  1000      4773    1.05    0.00    0.00    0.00    1.05     0  java
09:32:38 PM  1000      4773   11.11    0.00    0.00    0.00   11.11     0  java
09:32:39 PM  1000      4773    2.08    0.00    0.00    0.00    2.08     0  java
09:32:40 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:32:41 PM  1000      4773    8.79    0.00    0.00    0.00    8.79     0  java
09:32:42 PM  1000      4773    7.87    0.00    0.00    0.00    7.87     0  java
09:32:43 PM  1000      4773    1.04    0.00    0.00    0.00    1.04     0  java
09:32:44 PM  1000      4773   10.34    0.00    0.00    0.00   10.34     0  java
09:32:45 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:32:46 PM  1000      4773    1.05    0.00    0.00    0.00    1.05     0  java
09:32:47 PM  1000      4773    1.06    0.00    0.00    0.00    1.06     0  java
09:32:48 PM  1000      4773    1.04    0.00    0.00    0.00    1.04     0  java
09:32:49 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:32:50 PM  1000      4773    1.03    0.00    0.00    0.00    1.03     0  java
09:32:51 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:32:52 PM  1000      4773    1.03    0.00    0.00    0.00    1.03     0  java
09:32:53 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:32:54 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:32:55 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:32:56 PM  1000      4773    1.04    0.00    0.00    0.00    1.04     0  java
Average:     1000      4773    7.43    0.00    0.00    0.00    7.43     -  java
