Linux 4.15.0-124-generic (bookstore) 	01/30/2021 	_x86_64_	(1 CPU)

07:00:46 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:00:47 PM  1000      1803    4.26    0.00    0.00    0.00    4.26     0  java
07:00:48 PM  1000      1803    1.02    0.00    0.00    0.00    1.02     0  java
07:00:49 PM  1000      1803   82.76   18.97    0.00    0.00  100.00     0  java
07:00:50 PM  1000      1803  100.00   51.61    0.00    0.00  100.00     0  java
07:00:51 PM  1000      1803  100.00   28.89    0.00    0.00  100.00     0  java
07:00:52 PM  1000      1803   47.37    5.26    0.00    0.00   52.63     0  java
07:00:53 PM  1000      1803   18.82    5.88    0.00    0.00   24.71     0  java
07:00:54 PM  1000      1803  100.00    1.61    0.00    0.00  100.00     0  java
07:00:55 PM  1000      1803   30.67    0.00    0.00    0.00   30.67     0  java
07:00:56 PM  1000      1803   93.55    0.00    0.00    0.00   93.55     0  java
07:00:57 PM  1000      1803  100.00    0.00    0.00    0.00  100.00     0  java
07:00:58 PM  1000      1803  100.00    0.00    0.00    0.00  100.00     0  java
07:00:59 PM  1000      1803  100.00    0.00    0.00    0.00  100.00     0  java
07:01:00 PM  1000      1803  100.00    0.00    0.00    0.00  100.00     0  java
07:01:01 PM  1000      1803  100.00    0.00    0.00    0.00  100.00     0  java
07:01:02 PM  1000      1803  100.00    9.09    0.00    0.00  100.00     0  java
07:01:03 PM  1000      1803  100.00    4.08    0.00    0.00  100.00     0  java
07:01:04 PM  1000      1803    3.19    1.06    0.00    0.00    4.26     0  java
07:01:05 PM  1000      1803   81.36    1.69    0.00    0.00   83.05     0  java
07:01:06 PM  1000      1803   89.47    5.26    0.00    0.00   94.74     0  java
07:01:07 PM  1000      1803   46.88    1.56    0.00    0.00   48.44     0  java
07:01:08 PM  1000      1803   25.93    2.47    0.00    0.00   28.40     0  java
07:01:09 PM  1000      1803   35.53    1.32    0.00    0.00   36.84     0  java
07:01:10 PM  1000      1803   61.54    0.00    0.00    0.00   61.54     0  java
07:01:11 PM  1000      1803   15.73    0.00    0.00    0.00   15.73     0  java
07:01:12 PM  1000      1803  100.00    4.26    0.00    0.00  100.00     0  java
07:01:13 PM  1000      1803   15.12    2.33    0.00    0.00   17.44     0  java
07:01:14 PM  1000      1803   36.00    2.67    0.00    0.00   38.67     0  java
07:01:15 PM  1000      1803    1.04    1.04    0.00    0.00    2.08     0  java
07:01:16 PM  1000      1803    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1803   63.22    3.53    0.00    0.00   66.75     -  java
