Linux 4.15.0-124-generic (bookstore) 	12/09/2020 	_x86_64_	(1 CPU)

09:40:05 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:40:06 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:40:07 PM  1000      4773    5.56    3.33    0.00    0.00    8.89     0  java
09:40:08 PM  1000      4773    8.70    0.00    0.00    0.00    8.70     0  java
09:40:09 PM  1000      4773    0.00    1.04    0.00    0.00    1.04     0  java
09:40:10 PM  1000      4773    6.59    0.00    0.00    0.00    6.59     0  java
09:40:11 PM  1000      4773    3.23    0.00    0.00    0.00    3.23     0  java
09:40:12 PM  1000      4773   31.71    0.00    0.00    0.00   31.71     0  java
09:40:13 PM  1000      4773   15.46    0.00    0.00    0.00   15.46     0  java
09:40:14 PM  1000      4773   18.95    0.00    0.00    0.00   18.95     0  java
09:40:15 PM  1000      4773   19.57    0.00    0.00    0.00   19.57     0  java
09:40:16 PM  1000      4773   32.58    0.00    0.00    0.00   32.58     0  java
09:40:17 PM  1000      4773   22.83    0.00    0.00    0.00   22.83     0  java
09:40:18 PM  1000      4773   21.74    0.00    0.00    0.00   21.74     0  java
09:40:19 PM  1000      4773   16.13    0.00    0.00    0.00   16.13     0  java
09:40:20 PM  1000      4773    6.67    0.00    0.00    0.00    6.67     0  java
09:40:21 PM  1000      4773    1.03    0.00    0.00    0.00    1.03     0  java
09:40:22 PM  1000      4773    2.15    0.00    0.00    0.00    2.15     0  java
09:40:23 PM  1000      4773   16.28    0.00    0.00    0.00   16.28     0  java
09:40:24 PM  1000      4773    2.15    0.00    0.00    0.00    2.15     0  java
09:40:25 PM  1000      4773   15.29    0.00    0.00    0.00   15.29     0  java
09:40:26 PM  1000      4773    1.05    0.00    0.00    0.00    1.05     0  java
09:40:27 PM  1000      4773    1.05    0.00    0.00    0.00    1.05     0  java
09:40:28 PM  1000      4773   15.12    0.00    0.00    0.00   15.12     0  java
09:40:29 PM  1000      4773    3.23    0.00    0.00    0.00    3.23     0  java
09:40:30 PM  1000      4773   16.47    0.00    0.00    0.00   16.47     0  java
09:40:31 PM  1000      4773    3.19    0.00    0.00    0.00    3.19     0  java
09:40:32 PM  1000      4773    1.06    0.00    0.00    0.00    1.06     0  java
09:40:33 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:40:34 PM  1000      4773   15.12    0.00    0.00    0.00   15.12     0  java
09:40:35 PM  1000      4773    1.05    0.00    0.00    0.00    1.05     0  java
09:40:36 PM  1000      4773    5.38    0.00    0.00    0.00    5.38     0  java
09:40:37 PM  1000      4773    7.87    0.00    0.00    0.00    7.87     0  java
09:40:38 PM  1000      4773    3.23    0.00    0.00    0.00    3.23     0  java
09:40:39 PM  1000      4773    1.06    0.00    0.00    0.00    1.06     0  java
09:40:40 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:40:41 PM  1000      4773    1.04    0.00    0.00    0.00    1.04     0  java
09:40:42 PM  1000      4773   11.49    0.00    0.00    0.00   11.49     0  java
09:40:43 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:40:44 PM  1000      4773    1.04    0.00    0.00    0.00    1.04     0  java
09:40:45 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:40:46 PM  1000      4773    1.04    0.00    0.00    0.00    1.04     0  java
09:40:47 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:40:48 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:40:49 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:40:50 PM  1000      4773    1.02    0.00    0.00    0.00    1.02     0  java
09:40:51 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
09:40:52 PM  1000      4773    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      4773    6.91    0.09    0.00    0.00    7.00     -  java
