Linux 4.15.0-124-generic (bookstore) 	12/14/2020 	_x86_64_	(1 CPU)

09:15:04 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:15:05 PM  1000      2075    2.11    2.11    0.00    0.00    4.21     0  java
09:15:06 PM  1000      2075    3.26    2.17    0.00    0.00    5.43     0  java
09:15:07 PM  1000      2075    7.69    1.10    0.00    0.00    8.79     0  java
09:15:08 PM  1000      2075    0.00    1.04    0.00    0.00    1.04     0  java
09:15:09 PM  1000      2075    3.26    1.09    0.00    0.00    4.35     0  java
09:15:10 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:15:11 PM  1000      2075   15.56    0.00    0.00    0.00   15.56     0  java
09:15:12 PM  1000      2075    3.19    0.00    0.00    0.00    3.19     0  java
09:15:13 PM  1000      2075    2.11    0.00    0.00    0.00    2.11     0  java
09:15:14 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:15:15 PM  1000      2075   25.00    0.00    0.00    0.00   25.00     0  java
09:15:16 PM  1000      2075   47.50    0.00    0.00    0.00   47.50     0  java
09:15:17 PM  1000      2075   51.22    0.00    0.00    0.00   51.22     0  java
09:15:18 PM  1000      2075   49.38    0.00    0.00    0.00   49.38     0  java
09:15:19 PM  1000      2075   38.37    0.00    0.00    0.00   38.37     0  java
09:15:20 PM  1000      2075   49.38    0.00    0.00    0.00   49.38     0  java
09:15:21 PM  1000      2075   29.67    0.00    0.00    0.00   29.67     0  java
09:15:22 PM  1000      2075   30.59    0.00    0.00    0.00   30.59     0  java
09:15:23 PM  1000      2075    2.11    0.00    0.00    0.00    2.11     0  java
09:15:24 PM  1000      2075    1.04    0.00    0.00    0.00    1.04     0  java
09:15:25 PM  1000      2075   35.06    0.00    0.00    0.00   35.06     0  java
09:15:26 PM  1000      2075    3.19    0.00    0.00    0.00    3.19     0  java
09:15:27 PM  1000      2075   29.63    0.00    0.00    0.00   29.63     0  java
09:15:28 PM  1000      2075    1.05    0.00    0.00    0.00    1.05     0  java
09:15:29 PM  1000      2075    5.32    0.00    0.00    0.00    5.32     0  java
09:15:30 PM  1000      2075   26.58    0.00    0.00    0.00   26.58     0  java
09:15:31 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:15:32 PM  1000      2075    1.05    0.00    0.00    0.00    1.05     0  java
09:15:33 PM  1000      2075   35.06    0.00    0.00    0.00   35.06     0  java
09:15:34 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:15:35 PM  1000      2075    4.26    0.00    0.00    0.00    4.26     0  java
09:15:36 PM  1000      2075   28.21    0.00    0.00    0.00   28.21     0  java
09:15:37 PM  1000      2075    4.30    0.00    0.00    0.00    4.30     0  java
09:15:38 PM  1000      2075    8.60    0.00    0.00    0.00    8.60     0  java
09:15:39 PM  1000      2075   11.24    0.00    0.00    0.00   11.24     0  java
09:15:40 PM  1000      2075    8.99    0.00    0.00    0.00    8.99     0  java
09:15:41 PM  1000      2075    2.11    0.00    0.00    0.00    2.11     0  java
09:15:42 PM  1000      2075    2.11    0.00    0.00    0.00    2.11     0  java
09:15:43 PM  1000      2075   40.28    0.00    0.00    0.00   40.28     0  java
09:15:44 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:15:45 PM  1000      2075    2.08    0.00    0.00    0.00    2.08     0  java
09:15:46 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:15:47 PM  1000      2075    1.04    0.00    0.00    0.00    1.04     0  java
09:15:48 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:15:49 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:15:50 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:15:51 PM  1000      2075    1.03    0.00    0.00    0.00    1.03     0  java
09:15:52 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:15:53 PM  1000      2075    1.03    0.00    0.00    0.00    1.03     0  java
09:15:54 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      2075   11.16    0.15    0.00    0.00   11.32     -  java
