Linux 4.15.0-124-generic (bookstore) 	01/11/2021 	_x86_64_	(1 CPU)

10:03:30 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:03:31 PM  1000      1831    0.00    0.00    0.00    0.00    0.00     0  java
10:03:32 PM  1000      1831   86.67    8.33    0.00    0.00   95.00     0  java
10:03:33 PM  1000      1831  100.00   21.88    0.00    0.00  100.00     0  java
10:03:34 PM  1000      1831   54.29    0.00    0.00    0.00   54.29     0  java
10:03:35 PM  1000      1831   33.33    7.69    0.00    0.00   41.03     0  java
10:03:36 PM  1000      1831   33.33    0.00    0.00    0.00   33.33     0  java
10:03:37 PM  1000      1831   34.57    0.00    0.00    0.00   34.57     0  java
10:03:38 PM  1000      1831    7.69    3.30    0.00    0.00   10.99     0  java
10:03:39 PM  1000      1831    5.32    1.06    0.00    0.00    6.38     0  java
10:03:40 PM  1000      1831   89.29   14.29    0.00    0.00  100.00     0  java
10:03:41 PM  1000      1831   38.82    1.18    0.00    0.00   40.00     0  java
10:03:42 PM  1000      1831   83.58    8.96    0.00    0.00   92.54     0  java
10:03:43 PM  1000      1831  100.00    0.00    0.00    0.00  100.00     0  java
10:03:44 PM  1000      1831  100.00   18.87    0.00    0.00  100.00     0  java
10:03:45 PM  1000      1831   92.19   14.06    0.00    0.00  100.00     0  java
10:03:46 PM  1000      1831   76.81   11.59    0.00    0.00   88.41     0  java
10:03:47 PM  1000      1831   78.26   15.94    0.00    0.00   94.20     0  java
10:03:48 PM  1000      1831   96.77    8.06    0.00    0.00  100.00     0  java
10:03:49 PM  1000      1831   27.71    1.20    0.00    0.00   28.92     0  java
10:03:50 PM  1000      1831    7.53    0.00    0.00    0.00    7.53     0  java
10:03:51 PM  1000      1831   72.58    9.68    0.00    0.00   82.26     0  java
10:03:52 PM  1000      1831   13.79    1.15    0.00    0.00   14.94     0  java
10:03:53 PM  1000      1831   62.50    4.69    0.00    0.00   67.19     0  java
10:03:54 PM  1000      1831   70.49   16.39    0.00    0.00   86.89     0  java
10:03:55 PM  1000      1831   12.22    1.11    0.00    0.00   13.33     0  java
10:03:56 PM  1000      1831   50.79    6.35    0.00    0.00   57.14     0  java
10:03:57 PM  1000      1831    8.64    1.23    0.00    0.00    9.88     0  java
10:03:58 PM  1000      1831   28.92    0.00    0.00    0.00   28.92     0  java
10:03:59 PM  1000      1831   38.36    2.74    0.00    0.00   41.10     0  java
10:04:00 PM  1000      1831    1.03    0.00    0.00    0.00    1.03     0  java
10:04:01 PM  1000      1831   29.87    3.90    0.00    0.00   33.77     0  java
10:04:02 PM  1000      1831   10.11    2.25    0.00    0.00   12.36     0  java
10:04:03 PM  1000      1831    1.04    0.00    0.00    0.00    1.04     0  java
10:04:04 PM  1000      1831   55.88    2.94    0.00    0.00   58.82     0  java
10:04:05 PM  1000      1831    0.00    0.00    0.00    0.00    0.00     0  java
10:04:06 PM  1000      1831    8.60    0.00    0.00    0.00    8.60     0  java
10:04:07 PM  1000      1831    5.49    0.00    0.00    0.00    5.49     0  java
10:04:08 PM  1000      1831    0.00    0.00    0.00    0.00    0.00     0  java
10:04:09 PM  1000      1831    0.00    0.00    0.00    0.00    0.00     0  java
10:04:10 PM  1000      1831    0.00    0.00    0.00    0.00    0.00     0  java
10:04:11 PM  1000      1831    0.00    0.00    0.00    0.00    0.00     0  java
10:04:12 PM  1000      1831    1.03    2.06    0.00    0.00    3.09     0  java
10:04:13 PM  1000      1831    0.00    0.00    0.00    0.00    0.00     0  java
10:04:14 PM  1000      1831    0.00    0.00    0.00    0.00    0.00     0  java
10:04:15 PM  1000      1831    0.00    0.00    0.00    0.00    0.00     0  java
10:04:16 PM  1000      1831    0.00    0.00    0.00    0.00    0.00     0  java
10:04:17 PM  1000      1831    5.38    0.00    0.00    0.00    5.38     0  java
10:04:18 PM  1000      1831    1.04    0.00    0.00    0.00    1.04     0  java
10:04:19 PM  1000      1831    0.00    0.00    0.00    0.00    0.00     0  java
10:04:20 PM  1000      1831    0.00    0.00    0.00    0.00    0.00     0  java
10:04:21 PM  1000      1831    0.00    0.00    0.00    0.00    0.00     0  java
10:04:22 PM  1000      1831    2.11    0.00    0.00    0.00    2.11     0  java
10:04:23 PM  1000      1831    0.00    0.00    0.00    0.00    0.00     0  java
10:04:24 PM  1000      1831    0.00    0.00    0.00    0.00    0.00     0  java

Average:     1000      1831   25.59    2.65    0.00    0.00   28.24     -  java
