Linux 4.15.0-124-generic (bookstore) 	12/14/2020 	_x86_64_	(1 CPU)

09:30:28 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:30:29 PM  1000      2075    6.52    0.00    0.00    0.00    6.52     0  java
09:30:30 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:30:31 PM  1000      2075    8.70    0.00    0.00    0.00    8.70     0  java
09:30:32 PM  1000      2075    1.04    1.04    0.00    0.00    2.08     0  java
09:30:33 PM  1000      2075    1.08    0.00    0.00    0.00    1.08     0  java
09:30:34 PM  1000      2075    4.30    3.23    0.00    0.00    7.53     0  java
09:30:35 PM  1000      2075    9.68    2.15    0.00    0.00   11.83     0  java
09:30:36 PM  1000      2075   19.57    4.35    0.00    0.00   23.91     0  java
09:30:37 PM  1000      2075   20.65    3.26    0.00    0.00   23.91     0  java
09:30:38 PM  1000      2075   14.89    1.06    0.00    0.00   15.96     0  java
09:30:39 PM  1000      2075   21.28    0.00    0.00    0.00   21.28     0  java
09:30:40 PM  1000      2075   25.56    0.00    0.00    0.00   25.56     0  java
09:30:41 PM  1000      2075   23.08    3.30    0.00    0.00   26.37     0  java
09:30:42 PM  1000      2075   37.50    1.25    0.00    0.00   38.75     0  java
09:30:43 PM  1000      2075    0.00    1.05    0.00    0.00    1.05     0  java
09:30:44 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:30:45 PM  1000      2075    3.19    2.13    0.00    0.00    5.32     0  java
09:30:46 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:30:47 PM  1000      2075   22.22    2.78    0.00    0.00   25.00     0  java
09:30:48 PM  1000      2075    0.00    1.10    0.00    0.00    1.10     0  java
09:30:49 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:30:50 PM  1000      2075   18.60    0.00    0.00    0.00   18.60     0  java
09:30:51 PM  1000      2075    6.67    0.00    0.00    0.00    6.67     0  java
09:30:52 PM  1000      2075    1.03    0.00    0.00    0.00    1.03     0  java
09:30:53 PM  1000      2075    3.26    0.00    0.00    0.00    3.26     0  java
09:30:54 PM  1000      2075   10.34    1.15    0.00    0.00   11.49     0  java
09:30:55 PM  1000      2075    2.11    0.00    0.00    0.00    2.11     0  java
09:30:56 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:30:57 PM  1000      2075    3.30    2.20    0.00    0.00    5.49     0  java
09:30:58 PM  1000      2075    1.04    0.00    0.00    0.00    1.04     0  java
09:30:59 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:31:00 PM  1000      2075   11.49    2.30    0.00    0.00   13.79     0  java
09:31:01 PM  1000      2075    1.06    0.00    0.00    0.00    1.06     0  java
09:31:02 PM  1000      2075    2.15    0.00    0.00    0.00    2.15     0  java
09:31:03 PM  1000      2075    4.49    3.37    0.00    0.00    7.87     0  java
09:31:04 PM  1000      2075    3.19    0.00    0.00    0.00    3.19     0  java
09:31:05 PM  1000      2075    3.26    1.09    0.00    0.00    4.35     0  java
09:31:06 PM  1000      2075    1.04    0.00    0.00    0.00    1.04     0  java
09:31:07 PM  1000      2075   15.91    0.00    0.00    0.00   15.91     0  java
09:31:08 PM  1000      2075    5.56    0.00    0.00    0.00    5.56     0  java
09:31:09 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:31:10 PM  1000      2075    8.89    0.00    0.00    0.00    8.89     0  java
09:31:11 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:31:12 PM  1000      2075    1.04    2.08    0.00    0.00    3.12     0  java
09:31:13 PM  1000      2075    3.12    0.00    0.00    0.00    3.12     0  java
09:31:14 PM  1000      2075    6.67    1.11    0.00    0.00    7.78     0  java
09:31:15 PM  1000      2075    1.09    1.09    0.00    0.00    2.17     0  java
09:31:16 PM  1000      2075    1.03    1.03    0.00    0.00    2.06     0  java
09:31:17 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:31:18 PM  1000      2075    1.04    0.00    0.00    0.00    1.04     0  java
Average:     1000      2075    6.44    0.82    0.00    0.00    7.26     -  java
