Linux 4.15.0-124-generic (bookstore) 	12/14/2020 	_x86_64_	(1 CPU)

09:24:14 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:24:15 PM  1000      2075    5.26    0.00    0.00    0.00    5.26     0  java
09:24:16 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:24:17 PM  1000      2075    1.04    0.00    0.00    0.00    1.04     0  java
09:24:18 PM  1000      2075   16.09    0.00    0.00    0.00   16.09     0  java
09:24:19 PM  1000      2075    1.04    0.00    0.00    0.00    1.04     0  java
09:24:20 PM  1000      2075    6.45    0.00    0.00    0.00    6.45     0  java
09:24:21 PM  1000      2075    2.13    0.00    0.00    0.00    2.13     0  java
09:24:22 PM  1000      2075   16.48    0.00    0.00    0.00   16.48     0  java
09:24:23 PM  1000      2075   24.18    0.00    0.00    0.00   24.18     0  java
09:24:24 PM  1000      2075   34.48    0.00    0.00    0.00   34.48     0  java
09:24:25 PM  1000      2075   20.43    0.00    0.00    0.00   20.43     0  java
09:24:26 PM  1000      2075   26.97    0.00    0.00    0.00   26.97     0  java
09:24:27 PM  1000      2075   24.18    0.00    0.00    0.00   24.18     0  java
09:24:28 PM  1000      2075   28.89    0.00    0.00    0.00   28.89     0  java
09:24:29 PM  1000      2075   33.73    0.00    0.00    0.00   33.73     0  java
09:24:30 PM  1000      2075    1.05    0.00    0.00    0.00    1.05     0  java
09:24:31 PM  1000      2075    2.13    0.00    0.00    0.00    2.13     0  java
09:24:32 PM  1000      2075   24.10    0.00    0.00    0.00   24.10     0  java
09:24:33 PM  1000      2075    1.04    0.00    0.00    0.00    1.04     0  java
09:24:34 PM  1000      2075    6.45    0.00    0.00    0.00    6.45     0  java
09:24:35 PM  1000      2075   10.99    0.00    0.00    0.00   10.99     0  java
09:24:36 PM  1000      2075    3.23    0.00    0.00    0.00    3.23     0  java
09:24:37 PM  1000      2075    4.17    0.00    0.00    0.00    4.17     0  java
09:24:38 PM  1000      2075   15.12    0.00    0.00    0.00   15.12     0  java
09:24:39 PM  1000      2075    1.02    0.00    0.00    0.00    1.02     0  java
09:24:40 PM  1000      2075    7.69    0.00    0.00    0.00    7.69     0  java
09:24:41 PM  1000      2075   15.66    0.00    0.00    0.00   15.66     0  java
09:24:42 PM  1000      2075    8.99    0.00    0.00    0.00    8.99     0  java
09:24:43 PM  1000      2075    1.04    0.00    0.00    0.00    1.04     0  java
09:24:44 PM  1000      2075    9.78    1.09    0.00    0.00   10.87     0  java
09:24:45 PM  1000      2075    5.43    0.00    0.00    0.00    5.43     0  java
09:24:46 PM  1000      2075    1.03    0.00    0.00    0.00    1.03     0  java
09:24:47 PM  1000      2075    7.95    3.41    0.00    0.00   11.36     0  java
09:24:48 PM  1000      2075    1.06    1.06    0.00    0.00    2.13     0  java
09:24:49 PM  1000      2075    8.99    2.25    0.00    0.00   11.24     0  java
09:24:50 PM  1000      2075    7.78    0.00    0.00    0.00    7.78     0  java
09:24:51 PM  1000      2075    1.05    1.05    0.00    0.00    2.11     0  java
09:24:52 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:24:53 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:24:54 PM  1000      2075    1.04    0.00    0.00    0.00    1.04     0  java
09:24:55 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:24:56 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:24:57 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:24:58 PM  1000      2075    1.06    1.06    0.00    0.00    2.13     0  java
09:24:59 PM  1000      2075    1.03    0.00    0.00    0.00    1.03     0  java
09:25:00 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:25:01 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:25:02 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:25:03 PM  1000      2075    0.00    0.00    0.00    0.00    0.00     0  java
09:25:04 PM  1000      2075    1.04    0.00    0.00    0.00    1.04     0  java
Average:     1000      2075    7.49    0.19    0.00    0.00    7.69     -  java
