Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:35:29 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:35:30 PM  1000      1458    1.01    0.00    0.00    0.00    1.01     0  java
10:35:31 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:35:32 PM  1000      1458   33.33    2.22    0.00    0.00   35.56     0  java
10:35:33 PM  1000      1458   38.71    0.00    0.00    0.00   38.71     0  java
10:35:34 PM  1000      1458   35.42    0.00    0.00    0.00   35.42     0  java
10:35:35 PM  1000      1458   41.76    0.00    0.00    0.00   41.76     0  java
10:35:36 PM  1000      1458   39.13    1.09    0.00    0.00   40.22     0  java
10:35:37 PM  1000      1458  100.00   16.36    0.00    0.00  100.00     0  java
10:35:38 PM  1000      1458   30.53    6.32    0.00    0.00   36.84     0  java
10:35:39 PM  1000      1458   27.37    3.16    0.00    0.00   30.53     0  java
10:35:40 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:35:41 PM  1000      1458    4.17    0.00    0.00    0.00    4.17     0  java
10:35:42 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:35:43 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
10:35:44 PM  1000      1458    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1458   22.41    1.51    0.00    0.00   23.92     -  java
