Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:16:40 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:16:41 PM  1000      1414      0.00      0.00 1591204  466208  11.54  java
10:16:42 PM  1000      1414      0.00      0.00 1591204  466208  11.54  java
10:16:43 PM  1000      1414      1.01      0.00 1591204  466208  11.54  java
10:16:44 PM  1000      1414      4.60      0.00 1591204  466208  11.54  java
10:16:45 PM  1000      1414      5.43      0.00 1591204  466208  11.54  java
10:16:46 PM  1000      1414    412.94      0.00 1592732  467520  11.57  java
10:16:47 PM  1000      1414     17.86      0.00 1592732  467668  11.58  java
10:16:48 PM  1000      1414   3853.45      0.00 1602276  476592  11.80  java
10:16:49 PM  1000      1414      0.00      0.00 1602276  476592  11.80  java
10:16:50 PM  1000      1414      0.00      0.00 1602276  476592  11.80  java
10:16:51 PM  1000      1414      0.00      0.00 1591204  466388  11.55  java
10:16:52 PM  1000      1414      0.00      0.00 1591204  466388  11.55  java
10:16:53 PM  1000      1414      3.12      0.00 1591204  466460  11.55  java
10:16:54 PM  1000      1414      0.00      0.00 1591204  466460  11.55  java
10:16:55 PM  1000      1414     10.42      0.00 1591204  466532  11.55  java
Average:     1000      1414    190.01      0.00 1593622  468549  11.60  java
