Linux 4.15.0-122-generic (bookstore) 	10/30/2020 	_x86_64_	(1 CPU)

10:19:01 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:19:02 PM  1000      1414      0.00      0.00 1592808  468436  11.60  java
10:19:03 PM  1000      1414      0.00      0.00 1592808  468436  11.60  java
10:19:04 PM  1000      1414      0.00      0.00 1592808  468436  11.60  java
10:19:05 PM  1000      1414      0.00      0.00 1592808  468436  11.60  java
10:19:06 PM  1000      1414      2.17      0.00 1592808  468436  11.60  java
10:19:07 PM  1000      1414      4.12      0.00 1592808  468436  11.60  java
10:19:08 PM  1000      1414     15.12      0.00 1592808  468524  11.60  java
10:19:09 PM  1000      1414      7.69      0.00 1592808  468524  11.60  java
10:19:10 PM  1000      1414      7.69      0.00 1592808  468584  11.60  java
10:19:11 PM  1000      1414      7.61      0.00 1592808  468584  11.60  java
10:19:12 PM  1000      1414      6.45      0.00 1592808  468584  11.60  java
10:19:13 PM  1000      1414      9.68      0.00 1592808  468656  11.60  java
10:19:14 PM  1000      1414      0.00      0.00 1592808  468656  11.60  java
10:19:15 PM  1000      1414      0.00      0.00 1592808  468656  11.60  java
10:19:16 PM  1000      1414      0.00      0.00 1592808  468656  11.60  java
Average:     1000      1414      3.86      0.00 1592808  468536  11.60  java
