Linux 4.15.0-124-generic (bookstore) 	12/09/2020 	_x86_64_	(1 CPU)

10:15:46 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:15:47 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:15:48 PM  1000      1807    8.79    0.00    0.00    0.00    8.79     0  java
10:15:49 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:15:50 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:15:51 PM  1000      1807    5.32    0.00    0.00    0.00    5.32     0  java
10:15:52 PM  1000      1807    2.11    0.00    0.00    0.00    2.11     0  java
10:15:53 PM  1000      1807    3.16    0.00    0.00    0.00    3.16     0  java
10:15:54 PM  1000      1807    1.05    0.00    0.00    0.00    1.05     0  java
10:15:55 PM  1000      1807    3.19    0.00    0.00    0.00    3.19     0  java
10:15:56 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:15:57 PM  1000      1807    2.13    0.00    0.00    0.00    2.13     0  java
10:15:58 PM  1000      1807    7.69    0.00    0.00    0.00    7.69     0  java
10:15:59 PM  1000      1807    1.03    0.00    0.00    0.00    1.03     0  java
10:16:00 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:16:01 PM  1000      1807    2.08    0.00    0.00    0.00    2.08     0  java
10:16:02 PM  1000      1807   21.98    0.00    0.00    0.00   21.98     0  java
10:16:04 PM  1000      1807   21.36    0.00    0.00    0.00   21.36     0  java
10:16:05 PM  1000      1807   25.56    0.00    0.00    0.00   25.56     0  java
10:16:06 PM  1000      1807   30.00    0.00    0.00    0.00   30.00     0  java
10:16:07 PM  1000      1807   75.34    0.00    0.00    0.00   75.34     0  java
10:16:08 PM  1000      1807   46.99    0.00    0.00    0.00   46.99     0  java
10:16:09 PM  1000      1807   15.05    0.00    0.00    0.00   15.05     0  java
10:16:10 PM  1000      1807   18.95    0.00    0.00    0.00   18.95     0  java
10:16:11 PM  1000      1807   23.60    0.00    0.00    0.00   23.60     0  java
10:16:12 PM  1000      1807    1.03    0.00    0.00    0.00    1.03     0  java
10:16:13 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:16:14 PM  1000      1807   19.77    0.00    0.00    0.00   19.77     0  java
10:16:15 PM  1000      1807    3.19    0.00    0.00    0.00    3.19     0  java
10:16:16 PM  1000      1807    2.08    0.00    0.00    0.00    2.08     0  java
10:16:17 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:16:18 PM  1000      1807   14.29    0.00    0.00    0.00   14.29     0  java
10:16:19 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:16:20 PM  1000      1807   18.39    0.00    0.00    0.00   18.39     0  java
10:16:21 PM  1000      1807    3.16    0.00    0.00    0.00    3.16     0  java
10:16:22 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:16:23 PM  1000      1807   20.48    0.00    0.00    0.00   20.48     0  java
10:16:24 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:16:25 PM  1000      1807    3.19    0.00    0.00    0.00    3.19     0  java
10:16:26 PM  1000      1807   20.48    0.00    0.00    0.00   20.48     0  java
10:16:27 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:16:28 PM  1000      1807   16.67    0.00    0.00    0.00   16.67     0  java
10:16:29 PM  1000      1807    2.15    0.00    0.00    0.00    2.15     0  java
10:16:30 PM  1000      1807    1.02    0.00    0.00    0.00    1.02     0  java
10:16:31 PM  1000      1807   14.94    0.00    0.00    0.00   14.94     0  java
10:16:32 PM  1000      1807    7.95    0.00    0.00    0.00    7.95     0  java
10:16:33 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:16:34 PM  1000      1807    2.08    0.00    0.00    0.00    2.08     0  java
10:16:35 PM  1000      1807    2.13    0.00    0.00    0.00    2.13     0  java
10:16:36 PM  1000      1807    4.49    0.00    0.00    0.00    4.49     0  java
10:16:37 PM  1000      1807    4.40    0.00    0.00    0.00    4.40     0  java
10:16:38 PM  1000      1807    1.06    0.00    0.00    0.00    1.06     0  java
10:16:39 PM  1000      1807    4.44    0.00    0.00    0.00    4.44     0  java
10:16:40 PM  1000      1807    1.05    0.00    0.00    0.00    1.05     0  java
10:16:41 PM  1000      1807    2.11    0.00    0.00    0.00    2.11     0  java
10:16:42 PM  1000      1807    6.74    0.00    0.00    0.00    6.74     0  java
10:16:43 PM  1000      1807    1.06    0.00    0.00    0.00    1.06     0  java
10:16:44 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:16:45 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:16:46 PM  1000      1807    7.87    0.00    0.00    0.00    7.87     0  java
10:16:47 PM  1000      1807    1.01    0.00    0.00    0.00    1.01     0  java
Average:     1000      1807    8.19    0.00    0.00    0.00    8.19     -  java
