Linux 4.15.0-124-generic (bookstore) 	12/09/2020 	_x86_64_	(1 CPU)

10:34:56 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:34:57 PM  1000      1807   10.23    1.14    0.00    0.00   11.36     0  java
10:34:58 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:34:59 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:35:00 PM  1000      1807    3.12    0.00    0.00    0.00    3.12     0  java
10:35:01 PM  1000      1807    2.15    1.08    0.00    0.00    3.23     0  java
10:35:02 PM  1000      1807    1.03    0.00    0.00    0.00    1.03     0  java
10:35:03 PM  1000      1807    5.38    0.00    0.00    0.00    5.38     0  java
10:35:04 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:35:05 PM  1000      1807    5.43    0.00    0.00    0.00    5.43     0  java
10:35:06 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:35:07 PM  1000      1807    6.52    0.00    0.00    0.00    6.52     0  java
10:35:08 PM  1000      1807   17.20    0.00    0.00    0.00   17.20     0  java
10:35:09 PM  1000      1807   25.27    0.00    0.00    0.00   25.27     0  java
10:35:10 PM  1000      1807   25.56    0.00    0.00    0.00   25.56     0  java
10:35:11 PM  1000      1807   21.28    0.00    0.00    0.00   21.28     0  java
10:35:12 PM  1000      1807   22.58    0.00    0.00    0.00   22.58     0  java
10:35:13 PM  1000      1807   24.47    0.00    0.00    0.00   24.47     0  java
10:35:14 PM  1000      1807   24.18    0.00    0.00    0.00   24.18     0  java
10:35:15 PM  1000      1807   25.58    0.00    0.00    0.00   25.58     0  java
10:35:16 PM  1000      1807    1.06    0.00    0.00    0.00    1.06     0  java
10:35:17 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:35:18 PM  1000      1807   13.79    0.00    0.00    0.00   13.79     0  java
10:35:19 PM  1000      1807    3.16    0.00    0.00    0.00    3.16     0  java
10:35:20 PM  1000      1807    7.37    0.00    0.00    0.00    7.37     0  java
10:35:21 PM  1000      1807   10.23    0.00    0.00    0.00   10.23     0  java
10:35:22 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:35:23 PM  1000      1807   18.60    0.00    0.00    0.00   18.60     0  java
10:35:24 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:35:25 PM  1000      1807   20.48    0.00    0.00    0.00   20.48     0  java
10:35:26 PM  1000      1807    1.03    0.00    0.00    0.00    1.03     0  java
10:35:27 PM  1000      1807    1.06    0.00    0.00    0.00    1.06     0  java
10:35:28 PM  1000      1807   20.73    0.00    0.00    0.00   20.73     0  java
10:35:29 PM  1000      1807    2.13    0.00    0.00    0.00    2.13     0  java
10:35:30 PM  1000      1807    8.89    0.00    0.00    0.00    8.89     0  java
10:35:31 PM  1000      1807    1.06    0.00    0.00    0.00    1.06     0  java
10:35:32 PM  1000      1807    6.59    0.00    0.00    0.00    6.59     0  java
10:35:33 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:35:34 PM  1000      1807    6.38    0.00    0.00    0.00    6.38     0  java
10:35:35 PM  1000      1807   15.66    0.00    0.00    0.00   15.66     0  java
10:35:36 PM  1000      1807    1.02    0.00    0.00    0.00    1.02     0  java
10:35:37 PM  1000      1807   11.36    0.00    0.00    0.00   11.36     0  java
10:35:38 PM  1000      1807    2.13    0.00    0.00    0.00    2.13     0  java
10:35:39 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:35:40 PM  1000      1807    1.05    0.00    0.00    0.00    1.05     0  java
10:35:41 PM  1000      1807    8.99    0.00    0.00    0.00    8.99     0  java
10:35:42 PM  1000      1807    2.13    0.00    0.00    0.00    2.13     0  java
10:35:43 PM  1000      1807    6.82    1.14    0.00    0.00    7.95     0  java
10:35:44 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:35:45 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:35:46 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:35:47 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:35:48 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:35:49 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:35:50 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:35:51 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:35:52 PM  1000      1807    1.04    0.00    0.00    0.00    1.04     0  java
10:35:53 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:35:54 PM  1000      1807    0.00    0.00    0.00    0.00    0.00     0  java
10:35:55 PM  1000      1807    1.03    0.00    0.00    0.00    1.03     0  java
10:35:56 PM  1000      1807    0.00    1.03    0.00    0.00    1.03     0  java
Average:     1000      1807    6.45    0.07    0.00    0.00    6.52     -  java
