Linux 4.15.0-124-generic (bookstore) 	12/08/2020 	_x86_64_	(1 CPU)

11:01:18 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:01:19 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
11:01:20 PM  1000      1953    1.05    0.00    0.00    0.00    1.05     0  java
11:01:21 PM  1000      1953    3.12    1.04    0.00    0.00    4.17     0  java
11:01:22 PM  1000      1953    4.26    1.06    0.00    0.00    5.32     0  java
11:01:23 PM  1000      1953    7.78    0.00    0.00    0.00    7.78     0  java
11:01:24 PM  1000      1953    1.03    0.00    0.00    0.00    1.03     0  java
11:01:25 PM  1000      1953    2.15    0.00    0.00    0.00    2.15     0  java
11:01:26 PM  1000      1953    2.08    0.00    0.00    0.00    2.08     0  java
11:01:27 PM  1000      1953   10.99    0.00    0.00    0.00   10.99     0  java
11:01:28 PM  1000      1953   21.98    0.00    0.00    0.00   21.98     0  java
11:01:29 PM  1000      1953   19.32    0.00    0.00    0.00   19.32     0  java
11:01:30 PM  1000      1953    5.32    0.00    0.00    0.00    5.32     0  java
11:01:31 PM  1000      1953   12.90    0.00    0.00    0.00   12.90     0  java
11:01:32 PM  1000      1953   12.90    0.00    0.00    0.00   12.90     0  java
11:01:33 PM  1000      1953   15.96    0.00    0.00    0.00   15.96     0  java
11:01:34 PM  1000      1953   11.46    0.00    0.00    0.00   11.46     0  java
11:01:35 PM  1000      1953   27.71    0.00    0.00    0.00   27.71     0  java
11:01:36 PM  1000      1953    4.30    0.00    0.00    0.00    4.30     0  java
11:01:37 PM  1000      1953   15.12    0.00    0.00    0.00   15.12     0  java
11:01:38 PM  1000      1953    4.30    0.00    0.00    0.00    4.30     0  java
11:01:39 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
11:01:40 PM  1000      1953   22.35    0.00    0.00    0.00   22.35     0  java
11:01:41 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
11:01:42 PM  1000      1953    4.26    0.00    0.00    0.00    4.26     0  java
11:01:43 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
11:01:44 PM  1000      1953   15.48    2.38    0.00    0.00   17.86     0  java
11:01:45 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
11:01:46 PM  1000      1953    6.52    0.00    0.00    0.00    6.52     0  java
11:01:47 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
11:01:48 PM  1000      1953    0.00    1.03    0.00    0.00    1.03     0  java
11:01:49 PM  1000      1953    6.52    0.00    0.00    0.00    6.52     0  java
11:01:50 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
11:01:51 PM  1000      1953    1.02    0.00    0.00    0.00    1.02     0  java
11:01:52 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
11:01:53 PM  1000      1953    1.05    0.00    0.00    0.00    1.05     0  java
11:01:54 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
11:01:55 PM  1000      1953    1.03    0.00    0.00    0.00    1.03     0  java
11:01:56 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
11:01:57 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
11:01:58 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1953    5.79    0.13    0.00    0.00    5.93     -  java
