Linux 4.15.0-124-generic (bookstore) 	12/08/2020 	_x86_64_	(1 CPU)

10:46:35 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:46:36 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
10:46:37 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
10:46:38 PM  1000      1953    5.21    1.04    0.00    0.00    6.25     0  java
10:46:39 PM  1000      1953   74.19    8.06    0.00    0.00   82.26     0  java
10:46:40 PM  1000      1953   30.77    1.28    0.00    0.00   32.05     0  java
10:46:41 PM  1000      1953   18.18    0.00    0.00    0.00   18.18     0  java
10:46:42 PM  1000      1953   23.26    0.00    0.00    0.00   23.26     0  java
10:46:43 PM  1000      1953   22.47    0.00    0.00    0.00   22.47     0  java
10:46:44 PM  1000      1953   20.88    0.00    0.00    0.00   20.88     0  java
10:46:45 PM  1000      1953   23.33    0.00    0.00    0.00   23.33     0  java
10:46:46 PM  1000      1953   20.88    0.00    0.00    0.00   20.88     0  java
10:46:47 PM  1000      1953   26.44    0.00    0.00    0.00   26.44     0  java
10:46:48 PM  1000      1953   34.94    0.00    0.00    0.00   34.94     0  java
10:46:49 PM  1000      1953   29.63    0.00    0.00    0.00   29.63     0  java
10:46:50 PM  1000      1953    2.11    0.00    0.00    0.00    2.11     0  java
10:46:51 PM  1000      1953   14.61    0.00    0.00    0.00   14.61     0  java
10:46:52 PM  1000      1953   91.53    0.00    0.00    0.00   91.53     0  java
10:46:53 PM  1000      1953   22.50    3.75    0.00    0.00   26.25     0  java
10:46:54 PM  1000      1953   12.50    2.27    0.00    0.00   14.77     0  java
10:46:55 PM  1000      1953   11.36    1.14    0.00    0.00   12.50     0  java
10:46:56 PM  1000      1953    1.06    0.00    0.00    0.00    1.06     0  java
10:46:57 PM  1000      1953    9.09    3.41    0.00    0.00   12.50     0  java
10:46:58 PM  1000      1953   12.64    2.30    0.00    0.00   14.94     0  java
10:46:59 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
10:47:00 PM  1000      1953    3.23    1.08    0.00    0.00    4.30     0  java
10:47:01 PM  1000      1953    0.00    1.05    0.00    0.00    1.05     0  java
10:47:02 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
10:47:03 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
10:47:04 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
10:47:05 PM  1000      1953    1.04    0.00    0.00    0.00    1.04     0  java
10:47:06 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
10:47:07 PM  1000      1953    0.00    1.02    0.00    0.00    1.02     0  java
10:47:08 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
10:47:09 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
10:47:10 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
10:47:11 PM  1000      1953    1.04    0.00    0.00    0.00    1.04     0  java
10:47:12 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
10:47:13 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
10:47:14 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
10:47:15 PM  1000      1953    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1953   11.01    0.58    0.00    0.00   11.59     -  java
