Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:14:28 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:14:29 PM  1000      1483    1.03    0.00    0.00    0.00    1.03     0  java
11:14:30 PM  1000      1483    0.00    0.00    0.00    0.00    0.00     0  java
11:14:31 PM  1000      1483   31.11    3.33    0.00    0.00   34.44     0  java
11:14:32 PM  1000      1483   68.49    8.22    0.00    0.00   76.71     0  java
11:14:33 PM  1000      1483   38.64    4.55    0.00    0.00   43.18     0  java
11:14:34 PM  1000      1483   22.34    3.19    0.00    0.00   25.53     0  java
11:14:35 PM  1000      1483   56.10    0.00    0.00    0.00   56.10     0  java
11:14:36 PM  1000      1483   35.63    2.30    0.00    0.00   37.93     0  java
11:14:37 PM  1000      1483   21.88    4.17    0.00    0.00   26.04     0  java
11:14:38 PM  1000      1483   23.08    7.69    0.00    0.00   30.77     0  java
11:14:39 PM  1000      1483   26.88    0.00    0.00    0.00   26.88     0  java
11:14:40 PM  1000      1483   21.05    4.21    0.00    0.00   25.26     0  java
11:14:41 PM  1000      1483    4.04    1.01    0.00    0.00    5.05     0  java
11:14:42 PM  1000      1483    0.00    0.00    0.00    0.00    0.00     0  java
11:14:43 PM  1000      1483    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1483   21.87    2.46    0.00    0.00   24.33     -  java
