Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:10:36 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:10:37 PM  1000      1483    0.00    0.00    0.00    0.00    0.00     0  java
11:10:38 PM  1000      1483    0.00    1.01    0.00    0.00    1.01     0  java
11:10:39 PM  1000      1483   25.00    1.04    0.00    0.00   26.04     0  java
11:10:40 PM  1000      1483   47.62    2.38    0.00    0.00   50.00     0  java
11:10:41 PM  1000      1483   41.86    4.65    0.00    0.00   46.51     0  java
11:10:42 PM  1000      1483   34.07    0.00    0.00    0.00   34.07     0  java
11:10:43 PM  1000      1483   38.64    2.27    0.00    0.00   40.91     0  java
11:10:44 PM  1000      1483   28.26    2.17    0.00    0.00   30.43     0  java
11:10:45 PM  1000      1483   22.45    2.04    0.00    0.00   24.49     0  java
11:10:46 PM  1000      1483   24.72    3.37    0.00    0.00   28.09     0  java
11:10:47 PM  1000      1483   21.28    5.32    0.00    0.00   26.60     0  java
11:10:48 PM  1000      1483   26.88    2.15    0.00    0.00   29.03     0  java
11:10:49 PM  1000      1483   27.17    5.43    0.00    0.00   32.61     0  java
11:10:50 PM  1000      1483    0.00    0.00    0.00    0.00    0.00     0  java
11:10:51 PM  1000      1483    1.02    0.00    0.00    0.00    1.02     0  java
Average:     1000      1483   21.92    2.08    0.00    0.00   24.00     -  java
