Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:09:51 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:09:52 PM  1000      1483    1.03    0.00    0.00    0.00    1.03     0  java
11:09:53 PM  1000      1483    0.00    0.00    0.00    0.00    0.00     0  java
11:09:54 PM  1000      1483   49.35    6.49    0.00    0.00   55.84     0  java
11:09:55 PM  1000      1483   45.45    0.00    0.00    0.00   45.45     0  java
11:09:56 PM  1000      1483   37.78    0.00    0.00    0.00   37.78     0  java
11:09:57 PM  1000      1483   60.00    0.00    0.00    0.00   60.00     0  java
11:09:58 PM  1000      1483   43.02    0.00    0.00    0.00   43.02     0  java
11:09:59 PM  1000      1483   43.68    0.00    0.00    0.00   43.68     0  java
11:10:00 PM  1000      1483   32.97    2.20    0.00    0.00   35.16     0  java
11:10:01 PM  1000      1483   50.00    2.44    0.00    0.00   52.44     0  java
11:10:02 PM  1000      1483   92.65    4.41    0.00    0.00   97.06     0  java
11:10:03 PM  1000      1483   68.42    2.63    0.00    0.00   71.05     0  java
11:10:04 PM  1000      1483    7.22    0.00    0.00    0.00    7.22     0  java
11:10:05 PM  1000      1483    0.00    1.02    0.00    0.00    1.02     0  java
11:10:06 PM  1000      1483    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1483   32.62    1.14    0.00    0.00   33.76     -  java
