Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:06:45 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:06:46 PM  1000      1483    2.08    0.00    0.00    0.00    2.08     0  java
11:06:47 PM  1000      1483    0.00    0.00    0.00    0.00    0.00     0  java
11:06:48 PM  1000      1483   31.46    3.37    0.00    0.00   34.83     0  java
11:06:49 PM  1000      1483   38.64    0.00    0.00    0.00   38.64     0  java
11:06:50 PM  1000      1483   40.22    0.00    0.00    0.00   40.22     0  java
11:06:51 PM  1000      1483   38.20    0.00    0.00    0.00   38.20     0  java
11:06:52 PM  1000      1483   35.96    0.00    0.00    0.00   35.96     0  java
11:06:53 PM  1000      1483   42.53    0.00    0.00    0.00   42.53     0  java
11:06:54 PM  1000      1483   36.36    0.00    0.00    0.00   36.36     0  java
11:06:55 PM  1000      1483   43.68    0.00    0.00    0.00   43.68     0  java
11:06:56 PM  1000      1483   52.44    0.00    0.00    0.00   52.44     0  java
11:06:57 PM  1000      1483   40.91    0.00    0.00    0.00   40.91     0  java
11:06:58 PM  1000      1483   25.56    0.00    0.00    0.00   25.56     0  java
11:06:59 PM  1000      1483    0.00    0.00    0.00    0.00    0.00     0  java
11:07:00 PM  1000      1483    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1483   27.63    0.22    0.00    0.00   27.85     -  java
