Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:13:41 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:13:43 PM  1000      1483      0.00      0.00 1607996  521160  12.90  java
11:13:44 PM  1000      1483      0.00      0.00 1607996  521160  12.90  java
11:13:45 PM  1000      1483      0.00      0.00 1607996  521160  12.90  java
11:13:46 PM  1000      1483     14.81      0.00 1607996  521160  12.90  java
11:13:47 PM  1000      1483      3.26      0.00 1607996  521228  12.90  java
11:13:48 PM  1000      1483      1.09      0.00 1607996  521228  12.90  java
11:13:49 PM  1000      1483      0.00      0.00 1607996  521228  12.90  java
11:13:50 PM  1000      1483      1.10      0.00 1607996  521228  12.90  java
11:13:51 PM  1000      1483      0.00      0.00 1607996  521228  12.90  java
11:13:52 PM  1000      1483      1.05      0.00 1607996  521228  12.90  java
11:13:53 PM  1000      1483      6.45      0.00 1607996  521228  12.90  java
11:13:54 PM  1000      1483      6.45      0.00 1607996  521228  12.90  java
11:13:55 PM  1000      1483      7.45      0.00 1607996  521296  12.91  java
11:13:56 PM  1000      1483      0.00      0.00 1607996  521296  12.91  java
11:13:57 PM  1000      1483      0.00      0.00 1607996  521296  12.91  java
Average:     1000      1483      2.63      0.00 1607996  521223  12.90  java
