Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:07:31 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:07:32 PM  1000      1483      0.00      0.00 1607996  518196  12.83  java
11:07:33 PM  1000      1483      0.00      0.00 1607996  518196  12.83  java
11:07:34 PM  1000      1483     26.47      0.00 1607996  518232  12.83  java
11:07:35 PM  1000      1483      7.14      0.00 1607996  518232  12.83  java
11:07:36 PM  1000      1483      2.27      0.00 1607996  518320  12.83  java
11:07:37 PM  1000      1483     13.41      0.00 1607996  518320  12.83  java
11:07:38 PM  1000      1483     12.94      0.00 1607996  518384  12.83  java
11:07:39 PM  1000      1483     14.94      0.00 1607996  518384  12.83  java
11:07:40 PM  1000      1483     34.88      0.00 1607996  518528  12.84  java
11:07:41 PM  1000      1483     20.99      0.00 1607996  518588  12.84  java
11:07:42 PM  1000      1483     20.00      0.00 1607996  518656  12.84  java
11:07:43 PM  1000      1483     17.50      0.00 1607996  518720  12.84  java
11:07:44 PM  1000      1483      4.30      0.00 1607996  518784  12.84  java
11:07:45 PM  1000      1483      0.00      0.00 1607996  518784  12.84  java
11:07:46 PM  1000      1483      2.13      0.00 1607996  518784  12.84  java
Average:     1000      1483     11.05      0.00 1607996  518474  12.84  java
