Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:12:55 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:12:56 PM  1000      1483      2.06      0.00 1607996  521040  12.90  java
11:12:57 PM  1000      1483      0.00      0.00 1607996  521040  12.90  java
11:12:58 PM  1000      1483      5.43      0.00 1607996  521040  12.90  java
11:12:59 PM  1000      1483      3.41      0.00 1607996  521040  12.90  java
11:13:00 PM  1000      1483      0.00      0.00 1607996  521040  12.90  java
11:13:01 PM  1000      1483      0.00      0.00 1607996  521040  12.90  java
11:13:02 PM  1000      1483      0.00      0.00 1607996  521040  12.90  java
11:13:03 PM  1000      1483      0.00      0.00 1607996  521040  12.90  java
11:13:04 PM  1000      1483      7.23      0.00 1607996  521084  12.90  java
11:13:05 PM  1000      1483     10.23      0.00 1607996  521084  12.90  java
11:13:07 PM  1000      1483      4.26      0.00 1607996  521084  12.90  java
11:13:08 PM  1000      1483      5.43      0.00 1607996  521160  12.90  java
11:13:09 PM  1000      1483      2.11      0.00 1607996  521160  12.90  java
11:13:10 PM  1000      1483      0.00      0.00 1607996  521160  12.90  java
11:13:11 PM  1000      1483      0.00      0.00 1607996  521160  12.90  java
Average:     1000      1483      2.57      0.00 1607996  521081  12.90  java
