Linux 4.15.0-124-generic (bookstore) 	12/13/2020 	_x86_64_	(1 CPU)

10:13:08 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:13:09 PM  1000      1702      3.23      0.00 1608972  496860  12.30  java
10:13:10 PM  1000      1702      0.00      0.00 1608972  496860  12.30  java
10:13:11 PM  1000      1702      0.00      0.00 1608972  496860  12.30  java
10:13:12 PM  1000      1702      0.00      0.00 1608972  496860  12.30  java
10:13:13 PM  1000      1702      0.00      0.00 1608972  496860  12.30  java
10:13:14 PM  1000      1702      0.00      0.00 1608972  496860  12.30  java
10:13:15 PM  1000      1702      0.00      0.00 1608972  496860  12.30  java
10:13:16 PM  1000      1702      0.00      0.00 1608972  496860  12.30  java
10:13:17 PM  1000      1702      0.00      0.00 1608972  496860  12.30  java
10:13:18 PM  1000      1702      0.00      0.00 1608972  496860  12.30  java
10:13:19 PM  1000      1702      0.00      0.00 1608972  496860  12.30  java
10:13:20 PM  1000      1702      0.00      0.00 1608972  496860  12.30  java
10:13:21 PM  1000      1702      0.00      0.00 1608972  496860  12.30  java
10:13:22 PM  1000      1702      0.00      0.00 1608972  496860  12.30  java
10:13:23 PM  1000      1702      0.00      0.00 1608972  496860  12.30  java
10:13:24 PM  1000      1702     12.50      0.00 1608972  496860  12.30  java
10:13:25 PM  1000      1702      0.00      0.00 1608972  496860  12.30  java
10:13:26 PM  1000      1702      0.00      0.00 1608972  496860  12.30  java
10:13:27 PM  1000      1702     19.05      0.00 1608972  496860  12.30  java
10:13:28 PM  1000      1702      0.00      0.00 1608972  496860  12.30  java
10:13:29 PM  1000      1702      0.00      0.00 1608972  496860  12.30  java
10:13:30 PM  1000      1702     22.58      0.00 1608972  496928  12.30  java
10:13:32 PM  1000      1702     13.64      0.00 1608972  496928  12.30  java
10:13:33 PM  1000      1702     36.36      0.00 1608972  496928  12.30  java
10:13:34 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:35 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:36 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:37 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:38 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:39 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:40 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:41 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:42 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:43 PM  1000      1702      5.88      0.00 1608972  496928  12.30  java
10:13:44 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:45 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:46 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:47 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:48 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:49 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:50 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:51 PM  1000      1702     14.29      0.00 1608972  496928  12.30  java
10:13:52 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:53 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:54 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:55 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:56 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:57 PM  1000      1702      5.56      0.00 1608972  496928  12.30  java
10:13:58 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:13:59 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:00 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:01 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:03 PM  1000      1702      1.96      0.00 1608972  496928  12.30  java
10:14:04 PM  1000      1702      1.25      0.00 1608972  496928  12.30  java
10:14:05 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:06 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:07 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:08 PM  1000      1702      1.10      0.00 1608972  496928  12.30  java
10:14:09 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:10 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:11 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:12 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:13 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:14 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:15 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:16 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:17 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:18 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:19 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:20 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:21 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:22 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:23 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:24 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:25 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:26 PM  1000      1702      3.70      0.00 1608972  496928  12.30  java
10:14:27 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:28 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:29 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:30 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:32 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:33 PM  1000      1702      4.17      0.00 1608972  496928  12.30  java
10:14:34 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:35 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:36 PM  1000      1702      1.01      0.00 1608972  496928  12.30  java
10:14:37 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:38 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:39 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:40 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:41 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:42 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:43 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:44 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:45 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:46 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:47 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:48 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:49 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:50 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:51 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:52 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:53 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:54 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:55 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
10:14:56 PM  1000      1702      0.00      0.00 1608972  496928  12.30  java
Average:     1000      1702      0.75      0.00 1608972  496914  12.30  java
