Linux 4.15.0-124-generic (bookstore) 	02/25/2021 	_x86_64_	(1 CPU)

09:40:25 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:40:26 PM  1000      1900   1151.81      0.00 1572616  412892  10.22  java
09:40:27 PM  1000      1900  10608.82      0.00 1582320  426836  10.57  java
09:40:28 PM  1000      1900    616.67      0.00 1582704  428312  10.60  java
09:40:29 PM  1000      1900     70.65      0.00 1582704  428592  10.61  java
09:40:30 PM  1000      1900    292.19      0.00 1582704  429260  10.63  java
09:40:31 PM  1000      1900    110.26      0.00 1582704  429536  10.63  java
09:40:32 PM  1000      1900     69.77      0.00 1582704  430064  10.65  java
09:40:33 PM  1000      1900   4020.00      0.00 1586800  439912  10.89  java
09:40:34 PM  1000      1900    280.65      0.00 1588848  440500  10.91  java
09:40:35 PM  1000      1900    462.75      0.00 1588848  441728  10.94  java
09:40:36 PM  1000      1900   2263.33      0.00 1588848  447156  11.07  java
09:40:37 PM  1000      1900    455.93      0.00 1588848  448256  11.10  java
09:40:38 PM  1000      1900   1098.28      0.00 1590756  451064  11.17  java
09:40:39 PM  1000      1900    366.67      1.59 1591136  451956  11.19  java
09:40:40 PM  1000      1900    200.00      0.00 1591136  452476  11.20  java
09:40:41 PM  1000      1900    428.57      0.00 1591136  453020  11.22  java
09:40:42 PM  1000      1900     93.98      0.00 1591136  453304  11.22  java
09:40:43 PM  1000      1900    145.16      0.00 1591136  453696  11.23  java
09:40:44 PM  1000      1900      2.08      0.00 1591136  453696  11.23  java
09:40:45 PM  1000      1900    292.16      0.00 1591136  454212  11.24  java
09:40:46 PM  1000      1900      1.04      0.00 1591136  454212  11.24  java
09:40:47 PM  1000      1900    102.86      0.00 1591136  454448  11.25  java
09:40:48 PM  1000      1900     43.33      0.00 1591136  454560  11.25  java
09:40:49 PM  1000      1900    164.29      0.00 1593184  455052  11.27  java
09:40:50 PM  1000      1900    110.61      0.00 1593184  455292  11.27  java
09:40:51 PM  1000      1900     45.00      0.00 1593184  455428  11.27  java
09:40:52 PM  1000      1900    134.38      0.00 1593184  455856  11.29  java
09:40:53 PM  1000      1900     32.10      0.00 1593184  455856  11.29  java
09:40:54 PM  1000      1900      4.44      0.00 1593184  455856  11.29  java
09:40:55 PM  1000      1900      2.17      0.00 1593184  455856  11.29  java
09:40:56 PM  1000      1900     39.34      0.00 1593184  455856  11.29  java
09:40:57 PM  1000      1900     47.83      0.00 1593184  456072  11.29  java
09:40:58 PM  1000      1900     28.17      0.00 1593184  456164  11.29  java
09:40:59 PM  1000      1900      0.00      0.00 1593184  456164  11.29  java
09:41:00 PM  1000      1900     81.08      0.00 1593184  456364  11.30  java
09:41:01 PM  1000      1900      0.00      0.00 1593184  456364  11.30  java
09:41:02 PM  1000      1900     72.00      0.00 1593184  456576  11.30  java
09:41:03 PM  1000      1900      0.00      0.00 1593184  456576  11.30  java
09:41:04 PM  1000      1900    126.09      0.00 1593184  456940  11.31  java
09:41:05 PM  1000      1900      5.21      0.00 1593184  457024  11.31  java
09:41:06 PM  1000      1900    181.08      0.00 1593184  457624  11.33  java
09:41:07 PM  1000      1900     21.05      0.00 1593184  457704  11.33  java
09:41:08 PM  1000      1900      3.12      0.00 1593184  457704  11.33  java
09:41:09 PM  1000      1900     29.47      0.00 1593184  457836  11.33  java
09:41:10 PM  1000      1900     13.98      0.00 1593184  457836  11.33  java
09:41:11 PM  1000      1900      0.00      0.00 1593184  457836  11.33  java
09:41:12 PM  1000      1900      0.00      0.00 1593184  457836  11.33  java
09:41:13 PM  1000      1900      0.00      0.00 1593184  457836  11.33  java
09:41:14 PM  1000      1900      0.00      0.00 1593184  457836  11.33  java
09:41:15 PM  1000      1900      3.16      0.00 1593184  457836  11.33  java
Average:     1000      1900    316.27      0.03 1590575  450417  11.15  java
