Linux 4.15.0-124-generic (bookstore) 	02/25/2021 	_x86_64_	(1 CPU)

09:44:55 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:44:56 PM  1000      1840      0.00      0.00 1568420  403716   9.99  java
09:44:57 PM  1000      1840   7707.89      0.00 1572516  413348  10.23  java
09:44:58 PM  1000      1840   8212.20      0.00 1582412  426468  10.56  java
09:44:59 PM  1000      1840    126.37      0.00 1582412  426968  10.57  java
09:45:00 PM  1000      1840    553.62      0.00 1583240  428192  10.60  java
09:45:01 PM  1000      1840    186.76      0.00 1583240  428768  10.61  java
09:45:02 PM  1000      1840     37.36      0.00 1583240  428832  10.62  java
09:45:03 PM  1000      1840    174.63      0.00 1583240  429552  10.63  java
09:45:04 PM  1000      1840   2177.59      0.00 1587336  434172  10.75  java
09:45:05 PM  1000      1840   2260.87      0.00 1589384  440120  10.90  java
09:45:06 PM  1000      1840    339.62      0.00 1589384  441212  10.92  java
09:45:07 PM  1000      1840    392.98      0.00 1589384  442260  10.95  java
09:45:08 PM  1000      1840    230.16      0.00 1589384  442776  10.96  java
09:45:09 PM  1000      1840    159.09      0.00 1589384  443172  10.97  java
09:45:10 PM  1000      1840    320.69      0.00 1589384  443808  10.99  java
09:45:11 PM  1000      1840    249.09      0.00 1589384  444436  11.00  java
09:45:12 PM  1000      1840    379.59      0.00 1589384  445432  11.03  java
09:45:13 PM  1000      1840    175.32      0.00 1589384  445888  11.04  java
09:45:14 PM  1000      1840    319.61      0.00 1589384  446540  11.05  java
09:45:15 PM  1000      1840    106.35      0.00 1589384  446684  11.06  java
09:45:16 PM  1000      1840    252.83      0.00 1589384  447196  11.07  java
09:45:17 PM  1000      1840     83.33      0.00 1589384  447452  11.08  java
09:45:18 PM  1000      1840    110.39      0.00 1589384  447768  11.09  java
09:45:19 PM  1000      1840    129.41      0.00 1591432  447948  11.09  java
09:45:20 PM  1000      1840    185.14      0.00 1591432  448300  11.10  java
09:45:21 PM  1000      1840     36.78      0.00 1591432  448392  11.10  java
09:45:22 PM  1000      1840     93.06      0.00 1591432  448876  11.11  java
09:45:23 PM  1000      1840     17.20      0.00 1591432  448956  11.11  java
09:45:24 PM  1000      1840     56.00      0.00 1591432  449088  11.12  java
09:45:25 PM  1000      1840     26.88      0.00 1591432  449176  11.12  java
09:45:26 PM  1000      1840    102.74      0.00 1591432  449384  11.13  java
09:45:27 PM  1000      1840      8.51      0.00 1591432  449468  11.13  java
09:45:28 PM  1000      1840     64.29      0.00 1591432  449600  11.13  java
09:45:29 PM  1000      1840      9.78      0.00 1591432  449672  11.13  java
09:45:30 PM  1000      1840     49.37      0.00 1591432  449764  11.13  java
09:45:31 PM  1000      1840     86.08      0.00 1591432  450416  11.15  java
09:45:32 PM  1000      1840     65.06      0.00 1591432  450544  11.15  java
09:45:33 PM  1000      1840     71.43      0.00 1591432  450728  11.16  java
09:45:34 PM  1000      1840      3.23      0.00 1591432  450728  11.16  java
09:45:35 PM  1000      1840      8.70      0.00 1591432  450832  11.16  java
09:45:36 PM  1000      1840      0.00      0.00 1591432  450832  11.16  java
09:45:37 PM  1000      1840      0.00      0.00 1591432  450832  11.16  java
09:45:38 PM  1000      1840      0.00      0.00 1591432  450832  11.16  java
09:45:39 PM  1000      1840     10.87      0.00 1591432  450832  11.16  java
09:45:40 PM  1000      1840      0.00      0.00 1591432  450832  11.16  java
09:45:41 PM  1000      1840      0.00      0.00 1591432  450832  11.16  java
09:45:42 PM  1000      1840      0.00      0.00 1591432  450832  11.16  java
09:45:43 PM  1000      1840      0.00      0.00 1591432  450832  11.16  java
09:45:44 PM  1000      1840     10.75      0.00 1591432  450908  11.16  java
09:45:45 PM  1000      1840      0.00      0.00 1591432  450908  11.16  java
Average:     1000      1840    325.27      0.00 1588922  443902  10.99  java
