Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:40:08 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:40:09 PM  1000      1453      0.00      0.00 1612672  527608  13.06  java
11:40:10 PM  1000      1453      0.00      0.00 1612672  527608  13.06  java
11:40:11 PM  1000      1453      0.00      0.00 1612672  527608  13.06  java
11:40:12 PM  1000      1453      0.00      0.00 1612672  527608  13.06  java
11:40:13 PM  1000      1453      1.05      0.00 1612672  527608  13.06  java
11:40:14 PM  1000      1453      0.00      0.00 1612672  527608  13.06  java
11:40:15 PM  1000      1453      0.00      0.00 1612672  527608  13.06  java
11:40:16 PM  1000      1453     10.11      0.00 1612672  527608  13.06  java
11:40:17 PM  1000      1453     16.09      0.00 1612672  527672  13.06  java
11:40:18 PM  1000      1453      3.19      0.00 1612672  527672  13.06  java
11:40:19 PM  1000      1453     17.24      0.00 1612672  527736  13.06  java
11:40:20 PM  1000      1453     13.95      0.00 1612672  527792  13.07  java
11:40:21 PM  1000      1453      0.00      0.00 1612672  527792  13.07  java
11:40:22 PM  1000      1453      0.00      0.00 1612672  527792  13.07  java
11:40:23 PM  1000      1453      0.00      0.00 1612672  527792  13.07  java
Average:     1000      1453      3.86      0.00 1612672  527674  13.06  java
