Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:28:52 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:28:53 PM  1000      1453      1.03      0.00 1611476  519500  12.86  java
11:28:54 PM  1000      1453      0.00      0.00 1611476  519500  12.86  java
11:28:55 PM  1000      1453     32.61      0.00 1611476  519580  12.86  java
11:28:56 PM  1000      1453     22.99      0.00 1611476  519716  12.87  java
11:28:57 PM  1000      1453    137.66      0.00 1611476  520148  12.88  java
11:28:58 PM  1000      1453     56.10      0.00 1611476  520276  12.88  java
11:28:59 PM  1000      1453     32.18      0.00 1611476  520420  12.88  java
11:29:00 PM  1000      1453      7.78      0.00 1611476  520420  12.88  java
11:29:01 PM  1000      1453     46.59      0.00 1611476  520532  12.89  java
11:29:02 PM  1000      1453     52.33      0.00 1611476  520748  12.89  java
11:29:03 PM  1000      1453    158.82      0.00 1611476  521248  12.90  java
11:29:04 PM  1000      1453     22.78      0.00 1611476  521312  12.91  java
11:29:05 PM  1000      1453     29.89      0.00 1611476  521368  12.91  java
11:29:06 PM  1000      1453      0.00      0.00 1611476  521368  12.91  java
11:29:07 PM  1000      1453      0.00      0.00 1611476  521368  12.91  java
Average:     1000      1453     37.76      0.00 1611476  520500  12.89  java
