Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

11:37:45 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:37:46 PM  1000      1453      0.00      0.00 1612672  527156  13.05  java
11:37:47 PM  1000      1453      0.00      0.00 1612672  527156  13.05  java
11:37:48 PM  1000      1453      0.00      0.00 1612672  527156  13.05  java
11:37:49 PM  1000      1453      0.00      0.00 1612672  527156  13.05  java
11:37:50 PM  1000      1453      3.23      0.00 1612672  527156  13.05  java
11:37:51 PM  1000      1453      0.00      0.00 1612672  527156  13.05  java
11:37:52 PM  1000      1453      0.00      0.00 1612672  527156  13.05  java
11:37:53 PM  1000      1453     38.03      0.00 1612672  527220  13.05  java
11:37:54 PM  1000      1453      1.05      0.00 1612672  527220  13.05  java
11:37:55 PM  1000      1453      1.04      0.00 1612672  527220  13.05  java
11:37:56 PM  1000      1453      0.00      0.00 1612672  527220  13.05  java
11:37:57 PM  1000      1453     13.64      0.00 1612672  527288  13.05  java
11:37:58 PM  1000      1453      3.23      0.00 1612672  527288  13.05  java
11:37:59 PM  1000      1453      0.00      0.00 1612672  527288  13.05  java
11:38:00 PM  1000      1453      0.00      0.00 1612672  527288  13.05  java
Average:     1000      1453      3.36      0.00 1612672  527208  13.05  java
