Linux 4.15.0-124-generic (bookstore) 	02/12/2021 	_x86_64_	(1 CPU)

09:01:21 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
09:01:22 PM  1000      1739      1.04      0.00 1569828  406076  10.05  java
09:01:23 PM  1000      1739   2387.72      0.00 1573924  409876  10.15  java
09:01:24 PM  1000      1739  11236.84      0.00 1586016  425916  10.54  java
09:01:25 PM  1000      1739      0.00      0.00 1586016  425916  10.54  java
09:01:26 PM  1000      1739     81.61      0.00 1586016  426044  10.55  java
09:01:27 PM  1000      1739   1072.22      0.00 1586016  429540  10.63  java
09:01:28 PM  1000      1739    416.25      0.00 1586016  430832  10.67  java
09:01:29 PM  1000      1739   1148.57      0.00 1590112  434628  10.76  java
09:01:30 PM  1000      1739    258.11      0.00 1590112  435428  10.78  java
09:01:31 PM  1000      1739    486.89      1.64 1590112  436388  10.80  java
09:01:32 PM  1000      1739    182.67      0.00 1590112  436904  10.82  java
09:01:33 PM  1000      1739   1787.06      0.00 1592160  442908  10.96  java
09:01:34 PM  1000      1739     97.47      0.00 1592160  443144  10.97  java
09:01:35 PM  1000      1739    154.55      0.00 1592160  443688  10.98  java
09:01:36 PM  1000      1739    122.37      0.00 1592160  444012  10.99  java
09:01:37 PM  1000      1739    101.22      0.00 1592160  444264  11.00  java
09:01:38 PM  1000      1739    259.65      0.00 1592160  444756  11.01  java
09:01:39 PM  1000      1739     20.65      0.00 1592160  444828  11.01  java
09:01:40 PM  1000      1739    361.22      0.00 1592160  445912  11.04  java
09:01:41 PM  1000      1739     15.05      0.00 1592160  445912  11.04  java
09:01:42 PM  1000      1739    107.58      0.00 1592160  446076  11.04  java
09:01:43 PM  1000      1739     34.52      0.00 1592160  446488  11.05  java
09:01:44 PM  1000      1739   1757.14      0.00 1593332  447784  11.09  java
09:01:45 PM  1000      1739     33.75      0.00 1593332  448008  11.09  java
09:01:46 PM  1000      1739     55.84      0.00 1593332  448272  11.10  java
Average:     1000      1739    622.54      0.05 1589121  437344  10.83  java
