Linux 4.15.0-124-generic (bookstore) 	02/12/2021 	_x86_64_	(1 CPU)

08:53:45 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:53:46 PM  1000      1782      0.00      0.00 1575268  407972  10.10  java
08:53:47 PM  1000      1782      0.00      0.00 1575268  407972  10.10  java
08:53:48 PM  1000      1782   5758.00      0.00 1579364  417216  10.33  java
08:53:49 PM  1000      1782   8808.33      0.00 1582932  424536  10.51  java
08:53:50 PM  1000      1782      3.26      0.00 1582932  424536  10.51  java
08:53:51 PM  1000      1782    118.29      0.00 1582932  424908  10.52  java
08:53:52 PM  1000      1782    668.49      0.00 1584980  427020  10.57  java
08:53:53 PM  1000      1782   1171.21      1.52 1587028  431036  10.67  java
08:53:54 PM  1000      1782    441.43      0.00 1589076  431608  10.68  java
08:53:55 PM  1000      1782    206.94      0.00 1589076  432608  10.71  java
08:53:56 PM  1000      1782    123.17      0.00 1589076  432916  10.72  java
08:53:57 PM  1000      1782   1872.84      0.00 1589076  438832  10.86  java
08:53:58 PM  1000      1782    242.25      0.00 1589076  439612  10.88  java
08:53:59 PM  1000      1782    211.67      0.00 1589076  440140  10.90  java
08:54:00 PM  1000      1782    235.71      0.00 1589076  440796  10.91  java
08:54:01 PM  1000      1782    526.19      0.00 1589076  441584  10.93  java
08:54:02 PM  1000      1782    115.58      0.00 1589076  441876  10.94  java
08:54:03 PM  1000      1782    288.73      0.00 1589076  442648  10.96  java
08:54:04 PM  1000      1782     50.00      0.00 1589076  442792  10.96  java
08:54:05 PM  1000      1782    175.00      0.00 1591124  443012  10.97  java
08:54:06 PM  1000      1782     44.21      0.00 1591124  443088  10.97  java
08:54:07 PM  1000      1782     30.00      0.00 1591124  443276  10.97  java
08:54:08 PM  1000      1782     82.09      0.00 1591124  443428  10.98  java
08:54:09 PM  1000      1782    146.88      0.00 1591124  443800  10.99  java
08:54:10 PM  1000      1782     22.99      0.00 1591124  443840  10.99  java
Average:     1000      1782    588.93      0.05 1587091  434042  10.75  java
