Linux 4.15.0-124-generic (bookstore) 	12/08/2020 	_x86_64_	(1 CPU)

10:46:35 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:46:36 PM  1000      1953      0.00      0.00 1605628  478120  11.84  java
10:46:37 PM  1000      1953      0.00      0.00 1605628  478120  11.84  java
10:46:38 PM  1000      1953    201.04      0.00 1605628  478120  11.84  java
10:46:39 PM  1000      1953    282.26      0.00 1605628  478288  11.84  java
10:46:40 PM  1000      1953     12.82      0.00 1605628  478288  11.84  java
10:46:41 PM  1000      1953      7.95      0.00 1605628  478356  11.84  java
10:46:42 PM  1000      1953     21.84      0.00 1605628  478356  11.84  java
10:46:43 PM  1000      1953     10.11      0.00 1605628  478356  11.84  java
10:46:44 PM  1000      1953      1.11      0.00 1605628  478356  11.84  java
10:46:45 PM  1000      1953      7.78      0.00 1605628  478436  11.84  java
10:46:46 PM  1000      1953      3.30      0.00 1605628  478436  11.84  java
10:46:47 PM  1000      1953     40.23      0.00 1605628  478436  11.84  java
10:46:48 PM  1000      1953     16.87      0.00 1605628  478496  11.85  java
10:46:49 PM  1000      1953      7.41      0.00 1605628  478496  11.85  java
10:46:50 PM  1000      1953      0.00      0.00 1605628  478496  11.85  java
10:46:51 PM  1000      1953      3.37      0.00 1605628  478584  11.85  java
10:46:52 PM  1000      1953   1245.76      0.00 1608768  481496  11.92  java
10:46:53 PM  1000      1953     12.50      0.00 1608768  481496  11.92  java
10:46:54 PM  1000      1953     21.59      0.00 1608768  481564  11.92  java
10:46:55 PM  1000      1953      5.68      0.00 1602492  475788  11.78  java
10:46:56 PM  1000      1953      0.00      0.00 1602492  475788  11.78  java
10:46:57 PM  1000      1953      3.41      0.00 1602492  475788  11.78  java
10:46:58 PM  1000      1953      4.60      0.00 1602492  475788  11.78  java
10:46:59 PM  1000      1953      0.00      0.00 1602492  475788  11.78  java
10:47:00 PM  1000      1953      1.08      0.00 1602492  475912  11.78  java
10:47:01 PM  1000      1953      0.00      0.00 1602492  475912  11.78  java
10:47:02 PM  1000      1953      0.00      0.00 1602492  475912  11.78  java
10:47:03 PM  1000      1953      0.00      0.00 1602492  475912  11.78  java
10:47:04 PM  1000      1953      0.00      0.00 1602492  475912  11.78  java
10:47:05 PM  1000      1953      0.00      0.00 1602492  475912  11.78  java
10:47:06 PM  1000      1953      0.00      0.00 1602492  475912  11.78  java
10:47:07 PM  1000      1953      0.00      0.00 1602492  475912  11.78  java
10:47:08 PM  1000      1953      0.00      0.00 1602492  475912  11.78  java
10:47:09 PM  1000      1953      0.00      0.00 1602492  475912  11.78  java
10:47:10 PM  1000      1953      0.00      0.00 1602492  475912  11.78  java
10:47:11 PM  1000      1953      0.00      0.00 1602492  475912  11.78  java
10:47:12 PM  1000      1953      0.00      0.00 1602492  475912  11.78  java
10:47:13 PM  1000      1953      0.00      0.00 1602492  475912  11.78  java
10:47:14 PM  1000      1953      0.00      0.00 1602492  475912  11.78  java
10:47:15 PM  1000      1953      0.00      0.00 1602492  475912  11.78  java
Average:     1000      1953     34.74      0.00 1604217  477296  11.82  java
