Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:19:15 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:19:16 PM  1000      1480      0.00      0.00 1615184  517104  12.80  java
10:19:17 PM  1000      1480      0.00      0.00 1615184  517104  12.80  java
10:19:18 PM  1000      1480    491.03      0.00 1615184  517160  12.80  java
10:19:19 PM  1000      1480     20.69      0.00 1615184  517160  12.80  java
10:19:20 PM  1000      1480     16.47      0.00 1615184  517224  12.80  java
10:19:21 PM  1000      1480      7.95      0.00 1615184  517224  12.80  java
10:19:22 PM  1000      1480      7.95      0.00 1615184  517292  12.81  java
10:19:23 PM  1000      1480     15.00      0.00 1615184  517348  12.81  java
10:19:24 PM  1000      1480      4.30      0.00 1615184  517348  12.81  java
10:19:25 PM  1000      1480      6.67      0.00 1615184  517348  12.81  java
10:19:26 PM  1000      1480      4.49      0.00 1615184  517348  12.81  java
10:19:27 PM  1000      1480      6.67      0.00 1615184  517420  12.81  java
10:19:28 PM  1000      1480      0.00      0.00 1615184  517420  12.81  java
10:19:29 PM  1000      1480      0.00      0.00 1615184  517420  12.81  java
10:19:30 PM  1000      1480      0.00      0.00 1615184  517420  12.81  java
Average:     1000      1480     33.97      0.00 1615184  517289  12.81  java
