Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:25:29 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:25:30 PM  1000      1480      0.00      0.00 1615184  519428  12.86  java
10:25:31 PM  1000      1480      0.00      0.00 1615184  519428  12.86  java
10:25:32 PM  1000      1480      3.23      0.00 1615184  519428  12.86  java
10:25:33 PM  1000      1480      1.08      0.00 1615184  519428  12.86  java
10:25:34 PM  1000      1480      1.05      0.00 1615184  519428  12.86  java
10:25:35 PM  1000      1480      3.12      0.00 1615184  519428  12.86  java
10:25:36 PM  1000      1480      5.43      0.00 1615184  519428  12.86  java
10:25:37 PM  1000      1480     28.17      0.00 1615184  519544  12.86  java
10:25:38 PM  1000      1480      7.69      0.00 1615184  519544  12.86  java
10:25:39 PM  1000      1480     22.89      0.00 1615184  519616  12.86  java
10:25:40 PM  1000      1480      1.05      0.00 1615184  519616  12.86  java
10:25:41 PM  1000      1480      2.11      0.00 1615184  519616  12.86  java
10:25:42 PM  1000      1480      0.00      0.00 1615184  519616  12.86  java
10:25:43 PM  1000      1480      0.00      0.00 1615184  519616  12.86  java
10:25:44 PM  1000      1480      0.00      0.00 1615184  519616  12.86  java
Average:     1000      1480      4.43      0.00 1615184  519519  12.86  java
