Linux 4.15.0-122-generic (bookstore) 	10/28/2020 	_x86_64_	(1 CPU)

10:16:20 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
10:16:21 PM  1000      1480      0.00      0.00 1615184  515080  12.75  java
10:16:22 PM  1000      1480      0.00      0.00 1615184  515080  12.75  java
10:16:23 PM  1000      1480     24.18      0.00 1615184  515172  12.75  java
10:16:24 PM  1000      1480     11.24      0.00 1615184  515244  12.76  java
10:16:25 PM  1000      1480     10.34      0.00 1615184  515308  12.76  java
10:16:26 PM  1000      1480     92.13      0.00 1615184  515592  12.76  java
10:16:27 PM  1000      1480     11.83      0.00 1615184  515664  12.77  java
10:16:28 PM  1000      1480      0.00      0.00 1615184  515664  12.77  java
10:16:29 PM  1000      1480      2.11      0.00 1615184  515664  12.77  java
10:16:30 PM  1000      1480     23.60      0.00 1615184  515728  12.77  java
10:16:31 PM  1000      1480     78.57      0.00 1615184  515952  12.77  java
10:16:32 PM  1000      1480     11.11      0.00 1615184  516008  12.77  java
10:16:33 PM  1000      1480      9.20      0.00 1615184  516008  12.77  java
10:16:34 PM  1000      1480      0.00      0.00 1615184  516008  12.77  java
10:16:35 PM  1000      1480      1.04      0.00 1615184  516008  12.77  java
Average:     1000      1480     17.56      0.00 1615184  515612  12.76  java
