Linux 4.15.0-124-generic (bookstore) 	02/25/2021 	_x86_64_	(1 CPU)

11:13:49 PM   UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:13:50 PM  1000      1848      0.00      0.00 1577084  415272  10.28  java
11:13:51 PM  1000      1848   1552.00      0.00 1579132  418476  10.36  java
11:13:52 PM  1000      1848  12364.71      0.00 1591308  434732  10.76  java
11:13:53 PM  1000      1848    127.16      0.00 1591308  435252  10.78  java
11:13:54 PM  1000      1848    323.81      0.00 1591308  436140  10.80  java
11:13:55 PM  1000      1848    123.38      0.00 1591308  436464  10.81  java
11:13:56 PM  1000      1848    242.65      0.00 1591308  437264  10.83  java
11:13:57 PM  1000      1848     85.37      0.00 1591308  437472  10.83  java
11:13:58 PM  1000      1848   2323.44      0.00 1593356  443096  10.97  java
11:13:59 PM  1000      1848   1670.69      0.00 1597452  447064  11.07  java
11:14:00 PM  1000      1848    301.56      1.56 1597452  447980  11.09  java
11:14:01 PM  1000      1848   2051.61      0.00 1597452  452800  11.21  java
11:14:02 PM  1000      1848    135.71      0.00 1597452  453148  11.22  java
11:14:03 PM  1000      1848    358.67      0.00 1597452  454176  11.24  java
11:14:04 PM  1000      1848    252.78      0.00 1597452  454872  11.26  java
11:14:05 PM  1000      1848    232.84      0.00 1597452  455440  11.27  java
11:14:06 PM  1000      1848    328.99      0.00 1597452  456404  11.30  java
11:14:07 PM  1000      1848    496.49      0.00 1597452  457372  11.32  java
11:14:08 PM  1000      1848     63.16      0.00 1597452  457596  11.33  java
11:14:09 PM  1000      1848     78.46      0.00 1597452  457724  11.33  java
11:14:10 PM  1000      1848     35.96      0.00 1597452  457980  11.34  java
11:14:11 PM  1000      1848    107.69      0.00 1597452  458216  11.34  java
11:14:12 PM  1000      1848     24.71      0.00 1597452  458320  11.35  java
11:14:13 PM  1000      1848    144.78      0.00 1599500  458660  11.35  java
11:14:14 PM  1000      1848     36.05      0.00 1599500  458920  11.36  java
11:14:15 PM  1000      1848     87.65      0.00 1599500  459120  11.37  java
11:14:16 PM  1000      1848    101.37      0.00 1599500  459608  11.38  java
11:14:17 PM  1000      1848     31.58      0.00 1599500  459676  11.38  java
11:14:18 PM  1000      1848     46.84      0.00 1599500  459748  11.38  java
11:14:19 PM  1000      1848    107.94      0.00 1599500  460036  11.39  java
11:14:20 PM  1000      1848     42.53      0.00 1599500  460400  11.40  java
11:14:21 PM  1000      1848    162.69      0.00 1599500  460664  11.40  java
11:14:22 PM  1000      1848     74.03      0.00 1599500  460968  11.41  java
11:14:23 PM  1000      1848     25.61      0.00 1599500  461040  11.41  java
11:14:24 PM  1000      1848     25.35      0.00 1599500  461040  11.41  java
11:14:25 PM  1000      1848     24.36      0.00 1599500  461040  11.41  java
11:14:26 PM  1000      1848     33.33      0.00 1599500  461256  11.42  java
11:14:27 PM  1000      1848      6.25      0.00 1599500  461256  11.42  java
11:14:28 PM  1000      1848     50.00      0.00 1599500  461492  11.42  java
11:14:29 PM  1000      1848      0.00      0.00 1599500  461492  11.42  java
11:14:30 PM  1000      1848     95.77      0.00 1599500  461876  11.43  java
11:14:31 PM  1000      1848      0.00      0.00 1599500  461876  11.43  java
11:14:32 PM  1000      1848     69.86      0.00 1599500  462120  11.44  java
11:14:33 PM  1000      1848      0.00      0.00 1599500  462120  11.44  java
11:14:34 PM  1000      1848     50.67      0.00 1599500  462252  11.44  java
11:14:35 PM  1000      1848      0.00      0.00 1599500  462252  11.44  java
11:14:36 PM  1000      1848      7.87      0.00 1599500  462252  11.44  java
11:14:37 PM  1000      1848      9.57      0.00 1599500  462332  11.45  java
11:14:38 PM  1000      1848      0.00      0.00 1599500  462332  11.45  java
11:14:39 PM  1000      1848      0.00      0.00 1599500  462332  11.45  java
11:14:40 PM  1000      1848      0.00      0.00 1599500  462332  11.45  java
11:14:41 PM  1000      1848      0.00      0.00 1599500  462332  11.45  java
11:14:42 PM  1000      1848      1.04      0.00 1599500  462332  11.45  java
11:14:43 PM  1000      1848      0.00      0.00 1599500  462332  11.45  java
11:14:44 PM  1000      1848      0.00      0.00 1599500  462332  11.45  java
11:14:45 PM  1000      1848      3.16      0.00 1599500  462332  11.45  java
11:14:46 PM  1000      1848      1.03      0.00 1599500  462332  11.45  java
11:14:47 PM  1000      1848      2.11      0.00 1599500  462332  11.45  java
11:14:48 PM  1000      1848      0.00      0.00 1599500  462332  11.45  java
11:14:49 PM  1000      1848      0.00      0.00 1599500  462332  11.45  java
Average:     1000      1848    255.47      0.02 1597387  455579  11.28  java
