Linux 4.15.0-124-generic (bookstore) 	03/05/2021 	_x86_64_	(1 CPU)

10:38:56 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:38:57 PM  1000      1738    0.00    0.00    0.00    0.00    0.00     0  java
10:38:58 PM  1000      1738   15.22    1.09    0.00    0.00   16.30     0  java
10:38:59 PM  1000      1738  100.00   27.27    0.00    0.00  100.00     0  java
10:39:00 PM  1000      1738   44.12    8.82    0.00    0.00   52.94     0  java
10:39:01 PM  1000      1738    0.00    0.00    0.00    0.00    0.00     0  java
10:39:02 PM  1000      1738   29.76    0.00    0.00    0.00   29.76     0  java
10:39:03 PM  1000      1738   64.29    0.00    0.00    0.00   64.29     0  java
10:39:04 PM  1000      1738   37.66    1.30    0.00    0.00   38.96     0  java
10:39:05 PM  1000      1738   34.25    9.59    0.00    0.00   43.84     0  java
10:39:06 PM  1000      1738   18.29   12.20    0.00    0.00   30.49     0  java
10:39:07 PM  1000      1738   19.77    4.65    0.00    0.00   24.42     0  java
10:39:08 PM  1000      1738   31.17    7.79    0.00    0.00   38.96     0  java
10:39:09 PM  1000      1738  100.00   42.22    0.00    0.00  100.00     0  java
10:39:10 PM  1000      1738   84.06    5.80    0.00    0.00   89.86     0  java
10:39:11 PM  1000      1738  100.00   22.45    0.00    0.00  100.00     0  java
10:39:12 PM  1000      1738  100.00    8.77    0.00    0.00  100.00     0  java
10:39:13 PM  1000      1738  100.00    3.57    0.00    0.00  100.00     0  java
10:39:14 PM  1000      1738  100.00   15.79    0.00    0.00  100.00     0  java
10:39:15 PM  1000      1738  100.00   11.86    0.00    0.00  100.00     0  java
10:39:16 PM  1000      1738  100.00    8.47    0.00    0.00  100.00     0  java
10:39:17 PM  1000      1738  100.00   10.71    0.00    0.00  100.00     0  java
10:39:18 PM  1000      1738    4.26    0.00    0.00    0.00    4.26     0  java
10:39:19 PM  1000      1738    4.26    0.00    0.00    0.00    4.26     0  java
10:39:20 PM  1000      1738   17.05    0.00    0.00    0.00   17.05     0  java
10:39:21 PM  1000      1738   42.25    4.23    0.00    0.00   46.48     0  java
10:39:22 PM  1000      1738   19.54    3.45    0.00    0.00   22.99     0  java
10:39:23 PM  1000      1738   32.89    2.63    0.00    0.00   35.53     0  java
10:39:24 PM  1000      1738   42.25    5.63    0.00    0.00   47.89     0  java
10:39:25 PM  1000      1738  100.00   14.89    0.00    0.00  100.00     0  java
10:39:26 PM  1000      1738  100.00    8.33    0.00    0.00  100.00     0  java
10:39:27 PM  1000      1738   27.16    6.17    0.00    0.00   33.33     0  java
10:39:28 PM  1000      1738  100.00   20.83    0.00    0.00  100.00     0  java
10:39:29 PM  1000      1738    6.94    0.00    0.00    0.00    6.94     0  java
10:39:30 PM  1000      1738   33.33    8.33    0.00    0.00   41.67     0  java
10:39:31 PM  1000      1738    2.11    0.00    0.00    0.00    2.11     0  java
10:39:32 PM  1000      1738   63.49    6.35    0.00    0.00   69.84     0  java
10:39:33 PM  1000      1738   42.25    4.23    0.00    0.00   46.48     0  java
10:39:34 PM  1000      1738    7.95    2.27    0.00    0.00   10.23     0  java
10:39:35 PM  1000      1738    0.00    0.00    0.00    0.00    0.00     0  java
10:39:36 PM  1000      1738   20.00    2.35    0.00    0.00   22.35     0  java
10:39:37 PM  1000      1738    2.13    2.13    0.00    0.00    4.26     0  java
10:39:38 PM  1000      1738    2.11    0.00    0.00    0.00    2.11     0  java
10:39:39 PM  1000      1738    3.16    0.00    0.00    0.00    3.16     0  java
10:39:40 PM  1000      1738    0.00    0.00    0.00    0.00    0.00     0  java
10:39:41 PM  1000      1738    0.00    0.00    0.00    0.00    0.00     0  java
10:39:42 PM  1000      1738    0.00    0.00    0.00    0.00    0.00     0  java
10:39:43 PM  1000      1738    0.00    0.00    0.00    0.00    0.00     0  java
10:39:44 PM  1000      1738    4.26    1.06    0.00    0.00    5.32     0  java
10:39:45 PM  1000      1738    0.00    0.00    0.00    0.00    0.00     0  java
10:39:46 PM  1000      1738    1.03    0.00    0.00    0.00    1.03     0  java
Average:     1000      1738   39.27    4.40    0.00    0.00   43.67     -  java
