Linux 4.15.0-124-generic (bookstore) 	12/14/2020 	_x86_64_	(1 CPU)

11:34:52 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:34:53 PM  1000      1915    6.38    0.00    0.00    0.00    6.38     0  java
11:34:54 PM  1000      1915    0.00    0.00    0.00    0.00    0.00     0  java
11:34:55 PM  1000      1915    1.04    0.00    0.00    0.00    1.04     0  java
11:34:56 PM  1000      1915    0.00    0.00    0.00    0.00    0.00     0  java
11:34:57 PM  1000      1915    6.45    0.00    0.00    0.00    6.45     0  java
11:34:58 PM  1000      1915    1.05    0.00    0.00    0.00    1.05     0  java
11:34:59 PM  1000      1915    0.00    0.00    0.00    0.00    0.00     0  java
11:35:00 PM  1000      1915    1.03    0.00    0.00    0.00    1.03     0  java
11:35:01 PM  1000      1915    6.52    0.00    0.00    0.00    6.52     0  java
11:35:02 PM  1000      1915    2.11    0.00    0.00    0.00    2.11     0  java
11:35:03 PM  1000      1915    0.00    0.00    0.00    0.00    0.00     0  java
11:35:04 PM  1000      1915    7.53    0.00    0.00    0.00    7.53     0  java
11:35:05 PM  1000      1915    1.06    0.00    0.00    0.00    1.06     0  java
11:35:06 PM  1000      1915    0.00    0.00    0.00    0.00    0.00     0  java
11:35:07 PM  1000      1915    2.11    0.00    0.00    0.00    2.11     0  java
11:35:08 PM  1000      1915    6.45    0.00    0.00    0.00    6.45     0  java
11:35:09 PM  1000      1915    5.32    0.00    0.00    0.00    5.32     0  java
11:35:10 PM  1000      1915    2.08    0.00    0.00    0.00    2.08     0  java
11:35:11 PM  1000      1915    2.11    0.00    0.00    0.00    2.11     0  java
11:35:12 PM  1000      1915   23.60    0.00    0.00    0.00   23.60     0  java
11:35:13 PM  1000      1915   31.46    0.00    0.00    0.00   31.46     0  java
11:35:14 PM  1000      1915   32.98    0.00    0.00    0.00   32.98     0  java
11:35:15 PM  1000      1915   25.00    0.00    0.00    0.00   25.00     0  java
11:35:16 PM  1000      1915   34.83    0.00    0.00    0.00   34.83     0  java
11:35:17 PM  1000      1915   31.87    0.00    0.00    0.00   31.87     0  java
11:35:18 PM  1000      1915   38.89    0.00    0.00    0.00   38.89     0  java
11:35:19 PM  1000      1915   28.89    0.00    0.00    0.00   28.89     0  java
11:35:20 PM  1000      1915   11.11    0.00    0.00    0.00   11.11     0  java
11:35:21 PM  1000      1915    0.00    0.00    0.00    0.00    0.00     0  java
11:35:22 PM  1000      1915    2.11    0.00    0.00    0.00    2.11     0  java
11:35:23 PM  1000      1915   12.79    0.00    0.00    0.00   12.79     0  java
11:35:24 PM  1000      1915    1.03    0.00    0.00    0.00    1.03     0  java
11:35:25 PM  1000      1915   12.64    0.00    0.00    0.00   12.64     0  java
11:35:26 PM  1000      1915    3.23    0.00    0.00    0.00    3.23     0  java
11:35:27 PM  1000      1915    0.00    0.00    0.00    0.00    0.00     0  java
11:35:28 PM  1000      1915    2.11    0.00    0.00    0.00    2.11     0  java
11:35:29 PM  1000      1915   10.11    0.00    0.00    0.00   10.11     0  java
11:35:30 PM  1000      1915    3.19    0.00    0.00    0.00    3.19     0  java
11:35:31 PM  1000      1915    2.15    0.00    0.00    0.00    2.15     0  java
11:35:32 PM  1000      1915    2.15    0.00    0.00    0.00    2.15     0  java
11:35:33 PM  1000      1915    1.04    0.00    0.00    0.00    1.04     0  java
11:35:34 PM  1000      1915    1.27    0.00    0.00    0.00    1.27     0  java
11:35:35 PM  1000      1915    7.69    0.00    0.00    0.00    7.69     0  java
11:35:36 PM  1000      1915    0.00    0.00    0.00    0.00    0.00     0  java
11:35:37 PM  1000      1915    5.38    0.00    0.00    0.00    5.38     0  java
11:35:38 PM  1000      1915    0.00    0.00    0.00    0.00    0.00     0  java
11:35:39 PM  1000      1915    0.00    0.00    0.00    0.00    0.00     0  java
11:35:40 PM  1000      1915   16.47    0.00    0.00    0.00   16.47     0  java
11:35:41 PM  1000      1915    1.03    0.00    0.00    0.00    1.03     0  java
11:35:42 PM  1000      1915   12.22    0.00    0.00    0.00   12.22     0  java
11:35:43 PM  1000      1915    0.00    0.00    0.00    0.00    0.00     0  java
11:35:44 PM  1000      1915   14.94    0.00    0.00    0.00   14.94     0  java
11:35:45 PM  1000      1915    1.04    0.00    0.00    0.00    1.04     0  java
11:35:46 PM  1000      1915    0.00    0.00    0.00    0.00    0.00     0  java
11:35:47 PM  1000      1915   17.28    0.00    0.00    0.00   17.28     0  java
11:35:48 PM  1000      1915    0.00    0.00    0.00    0.00    0.00     0  java
11:35:49 PM  1000      1915    3.23    0.00    0.00    0.00    3.23     0  java
11:35:50 PM  1000      1915   15.12    0.00    0.00    0.00   15.12     0  java
11:35:51 PM  1000      1915    0.00    0.00    0.00    0.00    0.00     0  java
11:35:52 PM  1000      1915    1.04    0.00    0.00    0.00    1.04     0  java
11:35:53 PM  1000      1915   16.67    0.00    0.00    0.00   16.67     0  java
11:35:54 PM  1000      1915    0.00    0.00    0.00    0.00    0.00     0  java
11:35:55 PM  1000      1915    2.11    0.00    0.00    0.00    2.11     0  java
11:35:56 PM  1000      1915   14.12    0.00    0.00    0.00   14.12     0  java
11:35:57 PM  1000      1915    3.16    0.00    0.00    0.00    3.16     0  java
11:35:58 PM  1000      1915    0.00    0.00    0.00    0.00    0.00     0  java
11:35:59 PM  1000      1915   11.24    0.00    0.00    0.00   11.24     0  java
11:36:00 PM  1000      1915    4.35    0.00    0.00    0.00    4.35     0  java
11:36:01 PM  1000      1915    1.05    0.00    0.00    0.00    1.05     0  java
11:36:02 PM  1000      1915    1.05    0.00    0.00    0.00    1.05     0  java
11:36:03 PM  1000      1915    0.00    0.00    0.00    0.00    0.00     0  java
11:36:04 PM  1000      1915    1.02    0.00    0.00    0.00    1.02     0  java
11:36:05 PM  1000      1915    1.06    0.00    0.00    0.00    1.06     0  java
11:36:06 PM  1000      1915    2.11    0.00    0.00    0.00    2.11     0  java
11:36:07 PM  1000      1915    1.05    0.00    0.00    0.00    1.05     0  java
11:36:08 PM  1000      1915    0.00    0.00    0.00    0.00    0.00     0  java
11:36:09 PM  1000      1915    0.00    0.00    0.00    0.00    0.00     0  java
