Linux 4.15.0-124-generic (bookstore) 	03/01/2021 	_x86_64_	(1 CPU)

10:50:44 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:50:45 PM  1000      1748    5.32    0.00    0.00    0.00    5.32     0  java
10:50:46 PM  1000      1748   50.68    4.11    0.00    0.00   54.79     0  java
10:50:47 PM  1000      1748  100.00   43.33    0.00    0.00  100.00     0  java
10:50:48 PM  1000      1748   15.91    2.27    0.00    0.00   18.18     0  java
10:50:49 PM  1000      1748   77.05   13.11    0.00    0.00   90.16     0  java
10:50:50 PM  1000      1748   83.33   13.33    0.00    0.00   96.67     0  java
10:50:51 PM  1000      1748   47.37    2.63    0.00    0.00   50.00     0  java
10:50:52 PM  1000      1748   27.06    4.71    0.00    0.00   31.76     0  java
10:50:53 PM  1000      1748   17.24    5.75    0.00    0.00   22.99     0  java
10:50:54 PM  1000      1748   15.91    2.27    0.00    0.00   18.18     0  java
10:50:55 PM  1000      1748   25.00    5.95    0.00    0.00   30.95     0  java
10:50:56 PM  1000      1748   30.49    4.88    0.00    0.00   35.37     0  java
10:50:57 PM  1000      1748   34.15    0.00    0.00    0.00   34.15     0  java
10:50:58 PM  1000      1748   84.21   14.04    0.00    0.00   98.25     0  java
10:50:59 PM  1000      1748    4.30    0.00    0.00    0.00    4.30     0  java
10:51:00 PM  1000      1748   31.08   12.16    0.00    0.00   43.24     0  java
10:51:01 PM  1000      1748  100.00    7.84    0.00    0.00  100.00     0  java
10:51:02 PM  1000      1748   58.21    2.99    0.00    0.00   61.19     0  java
10:51:03 PM  1000      1748   17.50   13.75    0.00    0.00   31.25     0  java
10:51:04 PM  1000      1748    0.00    0.00    0.00    0.00    0.00     0  java
10:51:05 PM  1000      1748    2.08    0.00    0.00    0.00    2.08     0  java
10:51:06 PM  1000      1748    1.03    0.00    0.00    0.00    1.03     0  java
10:51:07 PM  1000      1748    0.00    0.00    0.00    0.00    0.00     0  java
10:51:08 PM  1000      1748    0.00    0.00    0.00    0.00    0.00     0  java
10:51:09 PM  1000      1748    0.00    1.03    0.00    0.00    1.03     0  java
Average:     1000      1748   28.95    4.57    0.00    0.00   33.52     -  java
