Linux 4.15.0-124-generic (bookstore) 	03/01/2021 	_x86_64_	(1 CPU)

10:35:52 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:35:53 PM  1000      1720   48.61    2.78    0.00    0.00   51.39     0  java
10:35:54 PM  1000      1720  100.00   40.74    0.00    0.00  100.00     0  java
10:35:55 PM  1000      1720   63.49    4.76    0.00    0.00   68.25     0  java
10:35:56 PM  1000      1720    1.05    0.00    0.00    0.00    1.05     0  java
10:35:57 PM  1000      1720   36.84    6.58    0.00    0.00   43.42     0  java
10:35:58 PM  1000      1720   74.60    9.52    0.00    0.00   84.13     0  java
10:35:59 PM  1000      1720   20.24    4.76    0.00    0.00   25.00     0  java
10:36:00 PM  1000      1720   29.11    7.59    0.00    0.00   36.71     0  java
10:36:01 PM  1000      1720   40.24    0.00    0.00    0.00   40.24     0  java
10:36:02 PM  1000      1720   29.07    0.00    0.00    0.00   29.07     0  java
10:36:03 PM  1000      1720   41.77    1.27    0.00    0.00   43.04     0  java
10:36:04 PM  1000      1720   56.16    4.11    0.00    0.00   60.27     0  java
10:36:05 PM  1000      1720   35.44    3.80    0.00    0.00   39.24     0  java
10:36:06 PM  1000      1720   19.10    0.00    0.00    0.00   19.10     0  java
10:36:07 PM  1000      1720   80.70    3.51    0.00    0.00   84.21     0  java
10:36:08 PM  1000      1720    1.04    0.00    0.00    0.00    1.04     0  java
10:36:09 PM  1000      1720   28.77   16.44    0.00    0.00   45.21     0  java
10:36:10 PM  1000      1720   68.75    4.69    0.00    0.00   73.44     0  java
10:36:11 PM  1000      1720   48.53    1.47    0.00    0.00   50.00     0  java
10:36:12 PM  1000      1720   45.21    4.11    0.00    0.00   49.32     0  java
10:36:13 PM  1000      1720    1.05    1.05    0.00    0.00    2.11     0  java
10:36:14 PM  1000      1720    0.00    0.00    0.00    0.00    0.00     0  java
10:36:15 PM  1000      1720    4.30    0.00    0.00    0.00    4.30     0  java
10:36:16 PM  1000      1720    0.00    0.00    0.00    0.00    0.00     0  java
10:36:17 PM  1000      1720    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1720   32.55    3.37    0.00    0.00   35.92     -  java
