Linux 4.15.0-124-generic (bookstore) 	03/01/2021 	_x86_64_	(1 CPU)

10:42:59 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:43:00 PM  1000      1740    0.00    0.00    0.00    0.00    0.00     0  java
10:43:01 PM  1000      1740   59.70    7.46    0.00    0.00   67.16     0  java
10:43:02 PM  1000      1740  100.00   46.43    0.00    0.00  100.00     0  java
10:43:03 PM  1000      1740   64.18    8.96    0.00    0.00   73.13     0  java
10:43:04 PM  1000      1740  100.00    5.26    0.00    0.00  100.00     0  java
10:43:05 PM  1000      1740   21.43    1.19    0.00    0.00   22.62     0  java
10:43:06 PM  1000      1740   39.47    5.26    0.00    0.00   44.74     0  java
10:43:07 PM  1000      1740   41.77    1.27    0.00    0.00   43.04     0  java
10:43:08 PM  1000      1740   41.25    1.25    0.00    0.00   42.50     0  java
10:43:09 PM  1000      1740   18.48    0.00    0.00    0.00   18.48     0  java
10:43:10 PM  1000      1740   14.44    3.33    0.00    0.00   17.78     0  java
10:43:11 PM  1000      1740   15.91    6.82    0.00    0.00   22.73     0  java
10:43:12 PM  1000      1740   29.41    3.53    0.00    0.00   32.94     0  java
10:43:13 PM  1000      1740   35.06    7.79    0.00    0.00   42.86     0  java
10:43:14 PM  1000      1740   90.16    0.00    0.00    0.00   90.16     0  java
10:43:15 PM  1000      1740   48.53   16.18    0.00    0.00   64.71     0  java
10:43:16 PM  1000      1740  100.00    3.92    0.00    0.00  100.00     0  java
10:43:17 PM  1000      1740   10.23    2.27    0.00    0.00   12.50     0  java
10:43:18 PM  1000      1740   53.52    4.23    0.00    0.00   57.75     0  java
10:43:19 PM  1000      1740    0.00    0.00    0.00    0.00    0.00     0  java
10:43:20 PM  1000      1740    0.00    0.00    0.00    0.00    0.00     0  java
10:43:21 PM  1000      1740    0.00    0.00    0.00    0.00    0.00     0  java
10:43:22 PM  1000      1740    1.03    0.00    0.00    0.00    1.03     0  java
10:43:23 PM  1000      1740    1.06    1.06    0.00    0.00    2.13     0  java
10:43:24 PM  1000      1740    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1740   31.69    3.58    0.00    0.00   35.27     -  java
