Linux 4.15.0-124-generic (bookstore) 	03/01/2021 	_x86_64_	(1 CPU)

10:23:13 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:23:14 PM  1000      1748    0.00    0.00    0.00    0.00    0.00     0  java
10:23:15 PM  1000      1748  100.00   25.00    0.00    0.00  100.00     0  java
10:23:16 PM  1000      1748  100.00   15.38    0.00    0.00  100.00     0  java
10:23:17 PM  1000      1748   32.50    1.25    0.00    0.00   33.75     0  java
10:23:18 PM  1000      1748    8.51    1.06    0.00    0.00    9.57     0  java
10:23:19 PM  1000      1748   50.72    5.80    0.00    0.00   56.52     0  java
10:23:20 PM  1000      1748   40.00    0.00    0.00    0.00   40.00     0  java
10:23:21 PM  1000      1748   16.67    1.11    0.00    0.00   17.78     0  java
10:23:22 PM  1000      1748   20.45    2.27    0.00    0.00   22.73     0  java
10:23:23 PM  1000      1748   17.58    6.59    0.00    0.00   24.18     0  java
10:23:24 PM  1000      1748   30.12    3.61    0.00    0.00   33.73     0  java
10:23:25 PM  1000      1748   27.06    3.53    0.00    0.00   30.59     0  java
10:23:26 PM  1000      1748   32.14    1.19    0.00    0.00   33.33     0  java
10:23:27 PM  1000      1748   52.86    4.29    0.00    0.00   57.14     0  java
10:23:28 PM  1000      1748   75.86   20.69    0.00    0.00   96.55     0  java
10:23:29 PM  1000      1748  100.00   11.36    0.00    0.00  100.00     0  java
10:23:30 PM  1000      1748   50.68    9.59    0.00    0.00   60.27     0  java
10:23:31 PM  1000      1748    1.03    0.00    0.00    0.00    1.03     0  java
10:23:32 PM  1000      1748    0.00    0.00    0.00    0.00    0.00     0  java
10:23:33 PM  1000      1748    0.00    1.02    0.00    0.00    1.02     0  java
10:23:34 PM  1000      1748    0.00    0.00    0.00    0.00    0.00     0  java
10:23:35 PM  1000      1748    0.00    0.00    0.00    0.00    0.00     0  java
10:23:36 PM  1000      1748    5.32    0.00    0.00    0.00    5.32     0  java
10:23:37 PM  1000      1748    0.00    0.00    0.00    0.00    0.00     0  java
10:23:38 PM  1000      1748    0.00    0.00    0.00    0.00    0.00     0  java
Average:     1000      1748   26.77    3.40    0.00    0.00   30.17     -  java
